"node_1","node_2","edge"
23598517,25142507,1
23642,25142507,1
2433,25142507,1
24576617,25142507,1
24601842,25142507,1
2468,25142507,4
24724788,25142507,4
25138660,25142507,4
25142246,25142507,1
1,25146409,3
10041,25146409,3
10047,25146409,1
10063,25146409,3
10080,25146409,3
10128,25146409,2
10131,25146409,3
10149,25146409,3
1025,25146409,3
10358,25146409,3
1039,25146409,3
10395,25146409,3
10450,25146409,3
10653536,25146409,3
10675006,25146409,3
10708,25146409,3
10710,25146409,3
10713,25146409,3
10717,25146409,3
10721,25146409,3
10723,25146409,3
10725,25146409,3
10726,25146409,3
10737,25146409,3
10753,25146409,3
10754,25146409,3
10764,25146409,2
10765,25146409,1
10777,25146409,3
10778,25146409,1
10780,25146409,3
10782,25146409,3
10787,25146409,3
10790,25146409,2
10792,25146409,3
10793,25146409,1
10795,25146409,3
10819,25146409,2
1084,25146409,3
10852,25146409,3
10893,25146409,3
11026082,25146409,2
11065,25146409,3
11128,25146409,3
1116,25146409,3
11291,25146409,1
11331,25146409,3
11335,25146409,3
11343,25146409,3
11410,25146409,3
11411,25146409,4
1147,25146409,2
11470,25146409,3
11511,25146409,3
116,25146409,3
11860,25146409,3
11878,25146409,3
119,25146409,3
11942,25146409,3
11953976,25146409,3
1198,25146409,4
121071,25146409,3
1212,25146409,3
12225620,25146409,1
1227,25146409,3
12323176,25146409,3
1233,25146409,3
12521,25146409,3
1259,25146409,3
12600,25146409,1
12623,25146409,3
1269570,25146409,3
127984,25146409,1
12936,25146409,1
129443,25146409,1
132,25146409,3
13473623,25146409,3
13474118,25146409,3
13474726,25146409,3
13475602,25146409,3
13476681,25146409,1
13722,25146409,4
13757,25146409,3
13779334,25146409,3
13796724,25146409,3
13796835,25146409,1
13797505,25146409,3
13797785,25146409,1
13798524,25146409,1
13810583,25146409,1
13817,25146409,3
139350,25146409,2
1396,25146409,3
14,25146409,2
14007192,25146409,3
1440,25146409,3
145,25146409,3
146045,25146409,3
1465,25146409,3
14650,25146409,4
1466,25146409,3
14870,25146409,3
14872,25146409,3
14908,25146409,3
15045,25146409,3
151603,25146409,3
15264,25146409,1
153973,25146409,3
1540,25146409,4
1545,25146409,1
15479,25146409,3
15728,25146409,3
15748,25146409,3
15935088,25146409,3
15976,25146409,3
1599,25146409,4
1602,25146409,3
16035180,25146409,4
16035631,25146409,3
16035645,25146409,3
16035799,25146409,4
16036109,25146409,3
16039,25146409,4
1618,25146409,4
16191043,25146409,3
16334,25146409,3
16339,25146409,3
16387,25146409,3
1650145,25146409,3
16534106,25146409,4
16618367,25146409,3
1669,25146409,1
1675,25146409,3
1692,25146409,3
16946805,25146409,3
17001428,25146409,3
1702,25146409,4
1703,25146409,4
17080,25146409,3
1725,25146409,3
17288,25146409,3
17358991,25146409,1
17359009,25146409,1
17430033,25146409,3
1753,25146409,3
17600224,25146409,3
17704532,25146409,3
1771,25146409,2
1776,25146409,4
1817,25146409,3
18333224,25146409,1
1844386,25146409,1
18638,25146409,3
1864,25146409,3
1869930,25146409,1
18734,25146409,3
18774,25146409,3
18775,25146409,3
18824,25146409,4
18866,25146409,3
1891,25146409,3
18929519,25146409,2
1896,25146409,1
19017,25146409,3
19022,25146409,3
19045,25146409,3
19104,25146409,3
1915,25146409,3
19178,25146409,3
193,25146409,3
19372472,25146409,3
19443,25146409,3
19485,25146409,3
196,25146409,3
19629,25146409,3
1965,25146409,3
19671,25146409,3
19766193,25146409,3
19860,25146409,3
19860556,25146409,3
19874,25146409,3
19894,25146409,3
1993,25146409,3
199618,25146409,3
20,25146409,3
20039,25146409,3
20122,25146409,3
2021,25146409,2
2029,25146409,3
2034,25146409,3
20377,25146409,3
20436,25146409,3
20441,25146409,4
20461,25146409,1
20499,25146409,3
20524,25146409,3
20539649,25146409,3
20662,25146409,3
20666,25146409,3
207,25146409,1
2072,25146409,3
20839,25146409,3
20867,25146409,3
20888,25146409,3
20902,25146409,3
20912,25146409,3
2104,25146409,4
2113,25146409,4
2124,25146409,4
212524,25146409,1
214,25146409,3
2140,25146409,3
2144,25146409,3
21675,25146409,3
2170492,25146409,3
2175,25146409,3
2186,25146409,3
2189,25146409,3
219558,25146409,3
2205759,25146409,3
22215038,25146409,4
22215040,25146409,3
22215096,25146409,1
22215415,25146409,1
22218134,25146409,4
22237829,25146409,3
22238124,25146409,3
22238216,25146409,3
22238636,25146409,1
22251879,25146409,3
22252338,25146409,3
22252827,25146409,1
22252953,25146409,3
22252976,25146409,3
22253519,25146409,3
22253656,25146409,3
22253978,25146409,1
22254030,25146409,3
22254036,25146409,3
22254197,25146409,3
22257516,25146409,3
22258792,25146409,3
22258937,25146409,1
22259144,25146409,3
22267984,25146409,3
22278758,25146409,3
22285276,25146409,3
22288843,25146409,2
22305166,25146409,3
22316964,25146409,3
22320898,25146409,3
2233551,25146409,3
2234,25146409,4
22346,25146409,1
22466516,25146409,4
2258075,25146409,3
22879,25146409,1
2291703,25146409,3
2303,25146409,1
23043,25146409,3
23128,25146409,3
2331111,25146409,3
2343083,25146409,3
23826,25146409,1
2383,25146409,3
2404204,25146409,3
2416014,25146409,3
242686,25146409,3
2433,25146409,3
2446,25146409,3
24576617,25146409,3
2468,25146409,2
24724788,25146409,3
24802084,25146409,4
249271,25146409,3
1,25153458,1
10021,25153458,3
10063,25153458,1
10080,25153458,3
10128,25153458,1
10131,25153458,3
10149,25153458,2
1025,25153458,1
1039,25153458,1
10395,25153458,1
10653536,25153458,1
10675006,25153458,1
10708,25153458,1
10710,25153458,1
10716,25153458,1
10717,25153458,1
10721,25153458,3
10726,25153458,3
10731,25153458,1
10733,25153458,1
10737,25153458,1
10743,25153458,1
10749,25153458,3
10753,25153458,2
10754,25153458,2
10761,25153458,1
10764,25153458,1
10766,25153458,1
10769,25153458,1
10773,25153458,1
10774,25153458,3
10775,25153458,3
10777,25153458,1
10780,25153458,1
10790,25153458,1
10792,25153458,1
10796,25153458,1
10819,25153458,4
1084,25153458,4
10852,25153458,3
1087,25153458,2
1095,25153458,2
11026082,25153458,1
11105,25153458,4
11128,25153458,1
11291,25153458,4
113147,25153458,1
11331,25153458,1
11343,25153458,4
11411,25153458,3
11432,25153458,1
1146,25153458,1
1147,25153458,2
11470,25153458,3
11511,25153458,1
11659,25153458,4
11860,25153458,3
119,25153458,4
11932,25153458,1
11953976,25153458,1
1198,25153458,3
12001510,25153458,1
1210,25153458,1
1212,25153458,1
12225586,25153458,1
12225620,25153458,1
1226,25153458,1
12265,25153458,1
1227,25153458,1
12323176,25153458,1
1233,25153458,1
12395,25153458,1
124248,25153458,1
12521,25153458,1
12600,25153458,1
12623,25153458,1
1269570,25153458,1
12725,25153458,1
12936,25153458,3
130279,25153458,3
132,25153458,1
132002,25153458,1
1338,25153458,1
13474726,25153458,1
13474729,25153458,1
13475602,25153458,1
13476453,25153458,3
13476515,25153458,4
13477497,25153458,3
13483457,25153458,3
13722,25153458,1
13739,25153458,1
13753,25153458,1
13757,25153458,3
13791435,25153458,3
13797505,25153458,3
13799510,25153458,3
13801973,25153458,3
13810600,25153458,1
13825,25153458,1
139350,25153458,1
14,25153458,1
14007192,25153458,3
14277,25153458,1
1440,25153458,3
145,25153458,3
146045,25153458,1
14650,25153458,2
146525,25153458,4
1466,25153458,1
14869,25153458,1
14872,25153458,4
1491220,25153458,4
14932,25153458,1
15045,25153458,1
151603,25153458,1
15172,25153458,1
152117,25153458,1
1540,25153458,2
15479,25153458,3
15685,25153458,1
15728,25153458,1
15733141,25153458,1
15742419,25153458,1
15748,25153458,1
15976,25153458,3
1599,25153458,2
16035410,25153458,1
16035631,25153458,1
16035645,25153458,1
16036006,25153458,3
16036202,25153458,4
16036570,25153458,3
16036618,25153458,1
16118013,25153458,1
16191039,25153458,4
16207028,25153458,1
16339,25153458,1
16387,25153458,4
1639,25153458,3
16394,25153458,1
1650145,25153458,1
16533879,25153458,1
16534106,25153458,1
16638,25153458,3
16669420,25153458,1
16741209,25153458,1
1692,25153458,1
16946805,25153458,1
16961565,25153458,1
17001428,25153458,1
17073,25153458,1
17080,25153458,1
171,25153458,1
1725,25153458,4
17288,25153458,1
17359191,25153458,2
1753,25153458,1
1758,25153458,1
17704532,25153458,3
1771,25153458,1
184352,25153458,1
1854,25153458,1
18638,25153458,1
1869930,25153458,1
18775,25153458,1
18824,25153458,1
18866,25153458,1
18899,25153458,1
1891,25153458,1
18926924,25153458,1
18929519,25153458,1
1896,25153458,1
18969,25153458,1
19017,25153458,1
19022,25153458,4
19117,25153458,3
19134,25153458,4
19139,25153458,1
19177,25153458,2
19198,25153458,1
19325,25153458,3
19485,25153458,3
19557,25153458,1
19613,25153458,1
19629,25153458,3
1965,25153458,1
19652,25153458,1
19671,25153458,1
19766193,25153458,3
19815,25153458,4
19860556,25153458,4
19894,25153458,1
19912,25153458,1
20,25153458,1
20028,25153458,1
200368,25153458,1
2007830,25153458,2
20109,25153458,4
2021,25153458,3
2029,25153458,3
2035,25153458,1
20377,25153458,1
20441,25153458,1
2046,25153458,1
20472,25153458,3
20539649,25153458,2
20590,25153458,2
20644,25153458,1
20662,25153458,2
20666,25153458,1
20671,25153458,1
207,25153458,4
2075056,25153458,1
20831,25153458,1
20888,25153458,1
20912,25153458,1
20942,25153458,1
21074,25153458,1
2113,25153458,2
2124,25153458,1
212719,25153458,3
214,25153458,1
2140,25153458,3
2142,25153458,1
214562,25153458,2
21675,25153458,1
2170492,25153458,1
2175,25153458,1
2189,25153458,1
220483,25153458,1
2205759,25153458,5
22145,25153458,1
22180,25153458,1
22215040,25153458,3
22215096,25153458,3
22215213,25153458,1
22215216,25153458,2
22215354,25153458,4
22215536,25153458,1
22215599,25153458,1
22229927,25153458,4
22232393,25153458,2
22236620,25153458,4
22237157,25153458,3
22238124,25153458,1
22246,25153458,2
22251879,25153458,1
22252073,25153458,1
22252622,25153458,1
22252827,25153458,2
22252976,25153458,1
22253080,25153458,4
22253519,25153458,2
22253978,25153458,1
22254030,25153458,3
22254197,25153458,1
22258792,25153458,3
22258937,25153458,3
22259144,25153458,3
22259721,25153458,1
22259733,25153458,5
22268474,25153458,1
22285489,25153458,1
22285784,25153458,3
22288843,25153458,2
22297662,25153458,1
22298506,25153458,1
22301,25153458,2
22301954,25153458,3
22305166,25153458,1
22320898,25153458,1
22327,25153458,1
2233551,25153458,4
2234,25153458,3
22378,25153458,1
22406718,25153458,1
2245394,25153458,1
2258075,25153458,3
22879,25153458,1
2291703,25153458,3
2303,25153458,1
23043,25153458,2
2312733,25153458,1
2331111,25153458,1
2333166,25153458,3
23337,25153458,2
2343083,25153458,1
2344,25153458,1
23445816,25153458,2
23642,25153458,3
2383,25153458,1
2404204,25153458,1
2433,25153458,1
2446,25153458,1
24570965,25153458,4
24571649,25153458,4
24601842,25153458,3
24802084,25153458,2
249271,25153458,2
25142246,25153458,3
1,25154168,3
10041,25154168,2
10047,25154168,1
10063,25154168,3
10080,25154168,3
10131,25154168,3
10149,25154168,3
1025,25154168,3
1039,25154168,3
10395,25154168,3
10450,25154168,2
105204,25154168,3
10675006,25154168,3
10717,25154168,3
10721,25154168,3
10723,25154168,1
10726,25154168,3
10737,25154168,3
10751,25154168,3
10753,25154168,3
10764,25154168,3
10765,25154168,3
10773,25154168,4
10777,25154168,3
10778,25154168,2
10782,25154168,3
10792,25154168,3
10819,25154168,3
1084,25154168,3
10852,25154168,3
10893,25154168,3
11026082,25154168,2
11065,25154168,3
11105,25154168,1
11128,25154168,3
1116,25154168,3
11291,25154168,1
11331,25154168,3
11335,25154168,3
11343,25154168,3
11410,25154168,2
11411,25154168,4
1146,25154168,1
1147,25154168,3
11470,25154168,3
11511,25154168,1
116,25154168,3
11860,25154168,3
11878,25154168,3
119,25154168,3
11942,25154168,3
11953976,25154168,3
1198,25154168,3
1200918,25154168,1
121071,25154168,3
1212,25154168,3
12225586,25154168,1
12225620,25154168,4
1227,25154168,3
12323176,25154168,3
1233,25154168,3
12521,25154168,3
1259,25154168,3
12600,25154168,3
12623,25154168,3
1269570,25154168,3
127984,25154168,1
12936,25154168,1
132,25154168,4
1338,25154168,2
13473623,25154168,3
13474118,25154168,3
13475602,25154168,3
13722,25154168,2
13757,25154168,3
13779334,25154168,3
13796835,25154168,1
13797505,25154168,3
13798524,25154168,1
13802373,25154168,3
13810583,25154168,1
13810600,25154168,1
139350,25154168,3
1396,25154168,3
14007192,25154168,3
1440,25154168,1
145,25154168,3
146045,25154168,3
1465,25154168,3
14650,25154168,3
1466,25154168,3
14870,25154168,3
14908,25154168,3
1491220,25154168,1
15045,25154168,3
152117,25154168,1
15264,25154168,1
1540,25154168,2
1545,25154168,1
15479,25154168,5
15728,25154168,4
15733141,25154168,1
15735,25154168,1
15748,25154168,3
15935088,25154168,1
15976,25154168,3
1599,25154168,4
1602,25154168,3
16035180,25154168,3
16035631,25154168,3
16035645,25154168,3
16035799,25154168,3
16036109,25154168,3
16036618,25154168,3
16039,25154168,4
1618,25154168,3
16191043,25154168,4
16334,25154168,3
16387,25154168,3
1650145,25154168,4
16534106,25154168,4
16618367,25154168,3
16741209,25154168,3
1675,25154168,3
1692,25154168,3
16933737,25154168,1
16946805,25154168,1
17000302,25154168,1
1702,25154168,3
1703,25154168,3
17080,25154168,4
171,25154168,3
1725,25154168,3
17288,25154168,3
17359009,25154168,1
17430033,25154168,3
17600224,25154168,3
17704532,25154168,3
1771,25154168,2
1776,25154168,4
1809969,25154168,3
18638,25154168,3
1864,25154168,4
1869930,25154168,4
18734,25154168,3
18774,25154168,3
18775,25154168,3
18824,25154168,3
18866,25154168,2
18929519,25154168,1
19017,25154168,3
19022,25154168,3
19104,25154168,3
19139,25154168,3
1915,25154168,3
19178,25154168,3
19198,25154168,1
19289,25154168,3
19372472,25154168,3
19443,25154168,3
19445,25154168,3
19485,25154168,3
19557,25154168,2
19595,25154168,3
196,25154168,4
19613,25154168,3
19629,25154168,1
1965,25154168,3
19652,25154168,3
19671,25154168,3
19766193,25154168,3
19860,25154168,3
19874,25154168,3
19894,25154168,3
1993,25154168,3
199618,25154168,3
19971,25154168,2
20,25154168,3
20028,25154168,1
20039,25154168,3
20065,25154168,1
20122,25154168,3
20131,25154168,3
20205,25154168,1
2021,25154168,4
2034,25154168,2
2035,25154168,1
20368,25154168,3
20377,25154168,3
20416,25154168,4
20436,25154168,4
20441,25154168,2
20461,25154168,4
20471,25154168,3
20472,25154168,2
20499,25154168,4
20524,25154168,3
20539649,25154168,2
20584,25154168,3
20662,25154168,3
20666,25154168,3
20698,25154168,2
207,25154168,1
2072,25154168,3
20839,25154168,3
20867,25154168,3
20888,25154168,3
20902,25154168,3
20912,25154168,3
21036,25154168,3
2104,25154168,3
2113,25154168,4
2124,25154168,3
212524,25154168,1
214,25154168,3
2142,25154168,1
2144,25154168,3
214562,25154168,3
21675,25154168,3
2170492,25154168,3
2175,25154168,3
2186,25154168,3
2189,25154168,3
219558,25154168,4
2205759,25154168,3
22145,25154168,3
22214903,25154168,3
22215038,25154168,3
22215040,25154168,4
22215096,25154168,1
22215213,25154168,1
22215415,25154168,1
22218134,25154168,3
22220681,25154168,1
22229927,25154168,2
22236620,25154168,1
22237157,25154168,2
22238216,25154168,2
22246,25154168,3
22251855,25154168,1
22251879,25154168,3
22252338,25154168,3
22252953,25154168,3
22252976,25154168,3
22253519,25154168,3
22253656,25154168,3
22253978,25154168,3
22254030,25154168,3
22254036,25154168,2
22257516,25154168,3
22258792,25154168,1
22278641,25154168,1
22278758,25154168,4
22285276,25154168,3
22288843,25154168,1
22298506,25154168,5
22301,25154168,3
22305166,25154168,3
22310659,25154168,1
22320898,25154168,3
22322596,25154168,1
22323561,25154168,1
22346,25154168,2
22466516,25154168,4
2258075,25154168,3
2303,25154168,2
23037,25154168,1
23043,25154168,3
23128,25154168,1
2331111,25154168,3
2333368,25154168,1
2343083,25154168,1
2344,25154168,1
23445816,25154168,2
23642,25154168,3
2383,25154168,3
2404204,25154168,3
2416014,25154168,2
2433,25154168,2
2446,25154168,3
24570965,25154168,2
24571649,25154168,1
24576617,25154168,3
2468,25154168,2
24724788,25154168,3
24802084,25154168,3
249271,25154168,3
2500015,25154168,4
25146409,25154168,3
1,25157738,1
10021,25157738,1
10047,25157738,3
10063,25157738,1
10080,25157738,1
10128,25157738,1
10149,25157738,1
10223,25157738,1
1025,25157738,1
1039,25157738,1
10395,25157738,1
10653536,25157738,1
10675006,25157738,1
10713,25157738,3
10717,25157738,1
10725,25157738,3
10726,25157738,1
10731,25157738,1
10743,25157738,1
10753,25157738,1
10761,25157738,3
10764,25157738,1
10769,25157738,1
10773,25157738,1
10777,25157738,1
10780,25157738,1
10792,25157738,1
10819,25157738,1
1084,25157738,1
10852,25157738,1
1087,25157738,1
1095,25157738,1
11026082,25157738,1
11105,25157738,1
11291,25157738,1
113147,25157738,1
11331,25157738,1
11343,25157738,1
11432,25157738,4
1146,25157738,1
1147,25157738,1
11511,25157738,1
11659,25157738,1
11860,25157738,1
119,25157738,1
11932,25157738,1
11942,25157738,1
11953976,25157738,1
12001510,25157738,4
1200918,25157738,1
1210,25157738,1
1212,25157738,1
12225586,25157738,1
1226,25157738,4
12265,25157738,1
1227,25157738,1
12323176,25157738,1
1233,25157738,1
12395,25157738,1
124248,25157738,1
12521,25157738,1
12562,25157738,1
12600,25157738,1
12623,25157738,1
1269570,25157738,1
12725,25157738,1
12936,25157738,1
12970,25157738,3
131133,25157738,1
132,25157738,1
132002,25157738,1
1338,25157738,1
13474118,25157738,1
13474726,25157738,1
13474729,25157738,1
13475602,25157738,1
13476515,25157738,1
13477497,25157738,3
13796724,25157738,1
13797505,25157738,1
13798524,25157738,3
13799510,25157738,1
13810600,25157738,1
139350,25157738,1
14,25157738,1
14277,25157738,1
144191,25157738,1
145,25157738,1
1457,25157738,1
146045,25157738,1
146525,25157738,4
1466,25157738,1
14869,25157738,1
14872,25157738,1
1491220,25157738,4
14932,25157738,1
15045,25157738,1
151603,25157738,1
15172,25157738,1
152117,25157738,1
15345,25157738,3
1545,25157738,3
154739,25157738,3
15479,25157738,1
15685,25157738,3
15728,25157738,1
15733141,25157738,1
15735,25157738,1
15742419,25157738,1
15748,25157738,1
1599,25157738,1
1602,25157738,1
16035410,25157738,4
16035631,25157738,1
16035645,25157738,1
16036006,25157738,4
16036618,25157738,1
16118013,25157738,4
16191039,25157738,4
16191043,25157738,1
16207028,25157738,1
16339,25157738,1
16387,25157738,1
16394,25157738,1
1650145,25157738,1
16533879,25157738,1
16534106,25157738,1
16669420,25157738,1
16741209,25157738,1
1675,25157738,1
16961565,25157738,1
17000302,25157738,1
17001428,25157738,1
1703,25157738,3
17073,25157738,4
17080,25157738,1
171,25157738,1
1725,25157738,1
17288,25157738,1
17299,25157738,1
17359009,25157738,3
17359191,25157738,4
1753,25157738,1
1758,25157738,1
17600224,25157738,1
1771,25157738,1
184352,25157738,4
1854,25157738,4
18638,25157738,1
1869930,25157738,1
18734,25157738,3
1884,25157738,4
18866,25157738,1
18899,25157738,1
1891,25157738,1
18926924,25157738,1
18929519,25157738,1
1896,25157738,1
18969,25157738,4
19021,25157738,1
19022,25157738,3
19139,25157738,1
19198,25157738,1
19325,25157738,1
19557,25157738,1
19613,25157738,1
1965,25157738,1
19671,25157738,1
19825,25157738,1
19860556,25157738,1
19894,25157738,1
19912,25157738,1
20028,25157738,2
20065,25157738,1
20103,25157738,1
20131,25157738,1
2021,25157738,1
2035,25157738,1
20370,25157738,1
20416,25157738,1
20436,25157738,1
20461,25157738,1
20471,25157738,1
20472,25157738,1
20499,25157738,1
20539649,25157738,1
20584,25157738,1
20666,25157738,1
20671,25157738,1
20698,25157738,1
207,25157738,1
2075056,25157738,1
20839,25157738,1
20867,25157738,1
20912,25157738,1
21036,25157738,1
2104,25157738,1
212719,25157738,4
212967,25157738,3
213146,25157738,4
2142,25157738,2
2144,25157738,1
214562,25157738,1
21675,25157738,1
2170492,25157738,1
2175,25157738,1
2189,25157738,1
219558,25157738,1
220483,25157738,1
22145,25157738,1
2218,25157738,1
22180,25157738,1
22215040,25157738,1
22215096,25157738,1
22215213,25157738,4
22215354,25157738,3
22215415,25157738,2
22215536,25157738,1
22218026,25157738,4
22220681,25157738,1
22232393,25157738,3
22236620,25157738,1
22237634,25157738,1
22238216,25157738,1
22238636,25157738,1
22251855,25157738,1
22251879,25157738,1
22252338,25157738,1
22252622,25157738,1
22252953,25157738,1
22252976,25157738,1
22253080,25157738,3
22253519,25157738,1
22253656,25157738,1
22253978,25157738,1
22254036,25157738,1
22257516,25157738,1
22259721,25157738,3
22259733,25157738,1
22267984,25157738,1
22268474,25157738,1
22278758,25157738,1
22297662,25157738,3
22298506,25157738,1
223,25157738,4
22305166,25157738,1
22310659,25157738,1
22322596,25157738,1
22323561,25157738,1
22346,25157738,1
22378,25157738,1
22406718,25157738,3
22419919,25157738,4
22466516,25157738,1
2258075,25157738,1
2291703,25157738,3
23037,25157738,1
23043,25157738,1
23062,25157738,3
2312733,25157738,1
23128,25157738,1
2328456,25157738,1
2333368,25157738,1
2343083,25157738,1
2344,25157738,1
23598517,25157738,1
23642,25157738,1
2404204,25157738,1
2409991,25157738,4
2416014,25157738,1
24570965,25157738,1
24571649,25157738,1
24576617,25157738,1
24601842,25157738,1
2468,25157738,1
24724788,25157738,1
25138660,25157738,1
25142507,25157738,1
25154168,25157738,1
10047,25158930,2
10128,25158930,3
10131,25158930,3
1020,25158930,1
10395,25158930,2
10731,25158930,3
10733,25158930,3
10737,25158930,3
10773,25158930,4
10819,25158930,3
10893,25158930,3
11128,25158930,3
11291,25158930,1
113147,25158930,3
11411,25158930,2
1212,25158930,1
12225586,25158930,4
12225612,25158930,3
12623,25158930,1
12970,25158930,1
131133,25158930,3
132,25158930,3
132002,25158930,3
1338,25158930,1
13722,25158930,1
13739,25158930,4
13753,25158930,3
13757,25158930,3
13797505,25158930,2
13797785,25158930,3
13802373,25158930,1
13810583,25158930,2
13810600,25158930,2
13817,25158930,3
13825,25158930,1
139714,25158930,2
1440,25158930,2
145,25158930,2
1491220,25158930,1
14932,25158930,3
152117,25158930,1
15264,25158930,3
15479,25158930,1
15685,25158930,3
15728,25158930,1
15733141,25158930,4
15735,25158930,4
16036202,25158930,3
16036570,25158930,4
16191043,25158930,1
16207028,25158930,1
1650145,25158930,1
16533879,25158930,3
16933737,25158930,3
16961565,25158930,3
17000302,25158930,1
1702,25158930,1
1703,25158930,2
17080,25158930,1
171,25158930,3
17288,25158930,3
17359191,25158930,2
1776,25158930,1
18775,25158930,1
18824,25158930,1
18929519,25158930,1
18945,25158930,3
1896,25158930,1
19021,25158930,3
19117,25158930,2
19132,25158930,1
19139,25158930,3
1915,25158930,1
19150,25158930,3
19178,25158930,1
193,25158930,1
19325,25158930,2
19445,25158930,1
19485,25158930,1
19595,25158930,1
196,25158930,2
19629,25158930,1
1965,25158930,1
19733,25158930,3
19815,25158930,1
19825,25158930,3
19829,25158930,3
19860,25158930,1
19874,25158930,1
19971,25158930,1
200368,25158930,2
20065,25158930,4
2007830,25158930,5
20103,25158930,1
20109,25158930,3
20131,25158930,2
2021,25158930,1
2029,25158930,2
2034,25158930,1
20368,25158930,1
20370,25158930,1
20441,25158930,1
2046,25158930,1
20461,25158930,1
20472,25158930,4
20524,25158930,1
20539649,25158930,2
20584,25158930,1
20590,25158930,1
20662,25158930,2
20666,25158930,3
20671,25158930,1
20698,25158930,3
207,25158930,1
2072,25158930,1
2075056,25158930,1
20831,25158930,1
20839,25158930,4
20867,25158930,1
20902,25158930,1
2124,25158930,3
212524,25158930,3
213146,25158930,1
214562,25158930,1
2170492,25158930,2
2175,25158930,3
2189,25158930,3
2205759,25158930,2
22145,25158930,2
22180,25158930,3
22215213,25158930,3
22215216,25158930,1
22215354,25158930,1
22215415,25158930,4
22215536,25158930,3
22215599,25158930,4
22220681,25158930,3
22232393,25158930,1
22237634,25158930,4
22238216,25158930,1
22246,25158930,1
22251855,25158930,3
22252073,25158930,3
22259733,25158930,1
22267984,25158930,1
22268474,25158930,1
22278641,25158930,3
22285276,25158930,4
22285489,25158930,1
22297662,25158930,3
22301,25158930,1
22305166,25158930,1
22310659,25158930,3
22320898,25158930,1
22327,25158930,4
2233551,25158930,3
22346,25158930,3
22378,25158930,3
22406718,25158930,1
22466516,25158930,3
22879,25158930,1
23037,25158930,3
23043,25158930,3
23062,25158930,1
2331111,25158930,1
2333368,25158930,1
23337,25158930,3
2343083,25158930,1
23445816,25158930,4
23598517,25158930,3
23826,25158930,3
242686,25158930,3
24576617,25158930,1
10047,25160163,3
10063,25160163,1
10128,25160163,1
10223,25160163,1
10653536,25160163,1
10713,25160163,4
10731,25160163,1
10743,25160163,3
10751,25160163,1
10761,25160163,1
10764,25160163,1
10766,25160163,1
10769,25160163,1
10773,25160163,1
10787,25160163,3
10792,25160163,1
10819,25160163,3
1084,25160163,1
10852,25160163,1
10893,25160163,3
1095,25160163,1
11065,25160163,1
11128,25160163,3
11291,25160163,1
11331,25160163,1
11343,25160163,1
11432,25160163,4
1146,25160163,1
11511,25160163,1
11659,25160163,1
11860,25160163,1
119,25160163,1
11932,25160163,1
12001510,25160163,1
1210,25160163,3
1212,25160163,1
12225586,25160163,1
1226,25160163,4
1227,25160163,1
1233,25160163,1
12395,25160163,1
124248,25160163,1
12521,25160163,1
1269570,25160163,1
12725,25160163,1
12936,25160163,4
129443,25160163,3
130279,25160163,1
132,25160163,1
132002,25160163,1
13474118,25160163,1
13474726,25160163,1
13475602,25160163,1
13476515,25160163,4
13477497,25160163,3
13739,25160163,3
13757,25160163,1
13796724,25160163,1
13797241,25160163,3
13797505,25160163,1
13799510,25160163,4
13810583,25160163,3
13810600,25160163,4
139350,25160163,1
139714,25160163,1
14007192,25160163,3
14277,25160163,1
146525,25160163,1
1466,25160163,1
14872,25160163,1
1491220,25160163,1
14932,25160163,4
15045,25160163,1
151603,25160163,1
15172,25160163,1
152117,25160163,1
15345,25160163,3
1540,25160163,1
154739,25160163,3
15479,25160163,1
15685,25160163,3
15728,25160163,1
15733141,25160163,1
15735,25160163,1
15748,25160163,1
1602,25160163,3
16035410,25160163,3
16035799,25160163,1
16036006,25160163,1
16118013,25160163,3
16191043,25160163,1
16387,25160163,1
1650145,25160163,1
16618367,25160163,3
16669420,25160163,1
16741209,25160163,1
16961565,25160163,4
17000302,25160163,1
1702,25160163,2
17073,25160163,1
17080,25160163,1
17288,25160163,3
17299,25160163,1
17359009,25160163,2
17359191,25160163,3
1753,25160163,1
1758,25160163,1
1809969,25160163,3
184352,25160163,1
1854,25160163,1
1869930,25160163,3
18734,25160163,3
1884,25160163,1
18866,25160163,1
18899,25160163,4
1891,25160163,1
18926924,25160163,1
18929519,25160163,1
1896,25160163,1
18969,25160163,1
19021,25160163,1
19022,25160163,1
19150,25160163,2
19198,25160163,1
19325,25160163,3
19629,25160163,3
19652,25160163,1
19733,25160163,2
19766193,25160163,1
19894,25160163,1
200368,25160163,3
2007830,25160163,1
20109,25160163,1
2034,25160163,1
2035,25160163,1
20370,25160163,1
20441,25160163,1
2046,25160163,1
20499,25160163,3
20524,25160163,1
20539649,25160163,4
20590,25160163,1
20644,25160163,1
20666,25160163,1
20671,25160163,1
2104,25160163,1
2124,25160163,1
212719,25160163,4
213146,25160163,3
214,25160163,1
214562,25160163,2
2170492,25160163,1
2186,25160163,2
2189,25160163,1
220483,25160163,1
2205759,25160163,1
22215213,25160163,1
22215216,25160163,2
22215354,25160163,2
22215415,25160163,3
22215536,25160163,1
22215599,25160163,1
22218134,25160163,2
22232393,25160163,1
22237829,25160163,2
22238216,25160163,3
22246,25160163,2
22251855,25160163,3
22252338,25160163,4
22253519,25160163,1
22253656,25160163,2
22253978,25160163,1
22254197,25160163,1
22258937,25160163,1
22268474,25160163,2
