"node_1","node_2","edge"
16534106,308076,3
16638,308076,3
1675,308076,3
16860893,308076,3
16933737,308076,3
16945,308076,1
17000302,308076,3
17000313,308076,5
170434,308076,1
17080,308076,3
1725,308076,1
17430033,308076,3
1758,308076,3
17600257,308076,2
1771,308076,3
1817,308076,3
18638,308076,3
1864,308076,2
18774,308076,3
18775,308076,3
18866,308076,3
1891,308076,3
18927109,308076,3
18929519,308076,3
1896,308076,3
18969,308076,2
19017,308076,2
19021,308076,3
19104,308076,3
1915,308076,3
19177,308076,3
19178,308076,3
19227,308076,1
19255,308076,1
1926,308076,5
193,308076,3
19372472,308076,3
19445,308076,2
194847,308076,3
19557,308076,3
19595,308076,3
196,308076,2
19613,308076,3
19647,308076,3
1965,308076,3
19766193,308076,3
19815,308076,3
19822,308076,3
19845,308076,1
19971,308076,1
20039,308076,1
20103,308076,3
20107,308076,3
20109,308076,3
20131,308076,1
2021,308076,3
2029,308076,2
2034,308076,3
20377,308076,1
20416,308076,2
20471,308076,2
20499,308076,3
20524,308076,3
20584,308076,3
20644,308076,3
20667,308076,3
20698,308076,1
207,308076,1
20872,308076,3
20902,308076,2
20912,308076,3
21036,308076,2
2104,308076,3
2124,308076,3
214,308076,4
2144,308076,3
2166057,308076,3
2180235,308076,3
2186,308076,5
2189,308076,2
219558,308076,3
2205759,308076,3
22145,308076,1
22215038,308076,3
22215040,308076,3
22215117,308076,4
22215189,308076,3
22229927,308076,3
22236620,308076,3
22237157,308076,5
22237497,308076,2
22238124,308076,5
22238636,308076,2
22251855,308076,3
22251879,308076,3
22252206,308076,3
22252827,308076,3
22252941,308076,3
22252976,308076,5
22253001,308076,3
22253656,308076,3
22254036,308076,5
22254197,308076,3
22254381,308076,3
22257516,308076,3
22258792,308076,1
22259733,308076,5
22267984,308076,2
22278758,308076,3
22285784,308076,1
22294,308076,2
22298506,308076,1
22322596,308076,3
22323561,308076,3
2233551,308076,3
2234,308076,3
22342270,308076,2
22508,308076,3
22540,308076,4
2255766,308076,3
2258075,308076,3
226122,308076,3
2291703,308076,3
23043,308076,3
23128,308076,1
2333166,308076,1
2333368,308076,3
2343083,308076,3
2344,308076,3
23473,308076,3
23534,308076,3
23598517,308076,2
23642,308076,2
2383,308076,3
239880,308076,5
2404204,308076,3
2416014,308076,3
242686,308076,3
2433,308076,3
2434,308076,3
2446,308076,3
24538,308076,5
24765514,308076,3
24802084,308076,3
249271,308076,3
249601,308076,3
2500015,308076,2
25141842,308076,5
25142246,308076,1
25149200,308076,3
25153458,308076,3
25154168,308076,3
2516301,308076,3
2538,308076,5
2542,308076,3
25565,308076,3
25568,308076,3
256762,308076,3
2568,308076,3
257,308076,3
25719,308076,3
2572,308076,2
258,308076,2
2612,308076,2
2617,308076,3
26172019,308076,3
26262,308076,2
262896,308076,5
26355171,308076,4
2636,308076,1
26399305,308076,2
26400499,308076,3
26401929,308076,3
264271,308076,3
26539633,308076,2
26717,308076,3
2675,308076,2
2676,308076,3
26788896,308076,2
2679,308076,3
2692,308076,3
270106,308076,2
2710,308076,2
2722,308076,1
2723,308076,3
2741,308076,5
2751,308076,2
2755,308076,3
27630051,308076,2
27685298,308076,1
27703290,308076,3
27704228,308076,1
27704851,308076,3
2774,308076,2
2779,308076,3
278389,308076,1
279084,308076,3
27919836,308076,2
27929103,308076,3
2818,308076,3
28220357,308076,3
2834,308076,4
2838,308076,1
28995989,308076,2
290457,308076,5
29115120,308076,3
2912,308076,3
2923,308076,3
29261728,308076,3
2937,308076,3
2938,308076,3
29536,308076,3
298,308076,3
299019,308076,1
301810,308076,3
30347,308076,3
3053,308076,3
306952,308076,3
1,3106,3
10021,3106,1
10047,3106,1
10063,3106,5
10128,3106,2
10395,3106,2
10717,3106,1
10726,3106,2
10731,3106,1
10734,3106,1
10749,3106,1
10769,3106,1
10774,3106,1
10777,3106,1
10782,3106,2
10793,3106,2
10795,3106,1
10796,3106,2
10819,3106,2
1084,3106,1
1087,3106,2
1091,3106,1
11024517,3106,2
11105,3106,1
11291,3106,1
11411,3106,2
1146,3106,2
11511,3106,3
116,3106,2
11659,3106,1
11853,3106,2
11942,3106,3
11953976,3106,1
12055,3106,3
12225620,3106,2
12265,3106,1
124248,3106,3
124312,3106,2
12521,3106,2
1259,3106,1
1261,3106,1
127,3106,1
12867,3106,3
12970,3106,2
1335,3106,3
1336,3106,1
135345,3106,3
13757,3106,2
13796724,3106,3
13797010,3106,2
13797505,3106,1
13798524,3106,2
13802373,3106,2
13810580,3106,2
1381265,3106,1
1440,3106,3
1466,3106,1
147763,3106,3
14869,3106,2
14872,3106,2
1491220,3106,3
14932,3106,3
15045,3106,2
1529,3106,3
153973,3106,1
15479,3106,3
15728,3106,2
157890,3106,3
15833,3106,3
15913252,3106,2
15935088,3106,2
15955283,3106,2
15976,3106,3
1602,3106,5
16035180,3106,3
16039,3106,1
16334,3106,2
16339,3106,1
16387,3106,3
1650145,3106,3
16508691,3106,4
16638,3106,1
1675,3106,1
16933400,3106,1
16933737,3106,2
16946805,3106,3
17000302,3106,3
170434,3106,1
17073,3106,2
171,3106,2
1753,3106,1
1758,3106,2
179,3106,1
1817,3106,1
18734,3106,1
1891,3106,1
1896,3106,1
18969,3106,2
1926,3106,1
193,3106,2
19325,3106,1
19372472,3106,2
194847,3106,2
1952318,3106,2
19533,3106,2
19544,3106,1
196,3106,1
19629,3106,2
19684,3106,3
19766193,3106,5
19815,3106,3
19971,3106,2
20033,3106,1
20107,3106,1
2029,3106,3
20416,3106,1
20471,3106,2
20590,3106,2
20644,3106,2
20667,3106,1
20872,3106,2
21140,3106,2
2124,3106,1
2144,3106,2
21443571,3106,2
2180235,3106,2
218640,3106,3
2189,3106,3
219558,3106,1
22215038,3106,2
22215040,3106,2
22215189,3106,2
22215213,3106,2
22218026,3106,1
22229927,3106,2
22237497,3106,1
22237829,3106,3
22238124,3106,2
22238216,3106,2
22244965,3106,3
22251879,3106,3
22252206,3106,3
22252827,3106,2
22252902,3106,2
22252941,3106,3
22252976,3106,2
22253001,3106,2
22253080,3106,2
22254030,3106,1
22254197,3106,3
22257516,3106,1
22259721,3106,1
22259733,3106,2
22294,3106,1
22298506,3106,4
22301930,3106,2
22322596,3106,4
22323561,3106,2
2233551,3106,1
2234,3106,1
22406718,3106,2
22407337,3106,2
2255766,3106,3
2258075,3106,1
226122,3106,2
2291703,3106,3
2333166,3106,2
2340271,3106,1
23473,3106,1
23534,3106,2
2383,3106,1
239880,3106,3
2404204,3106,2
2409991,3106,1
242686,3106,3
2434,3106,1
24538,3106,1
24570965,3106,1
24577351,3106,3
24765514,3106,3
24802084,3106,2
250757,3106,2
25141842,3106,2
25149200,3106,5
25153458,3106,1
25154168,3106,3
2516301,3106,3
2542,3106,2
25485,3106,2
25568,3106,3
256762,3106,3
25719,3106,1
258,3106,2
262896,3106,2
2636,3106,2
26399305,3106,1
26400499,3106,2
264271,3106,2
26717,3106,1
2676,3106,3
26788896,3106,3
2692,3106,3
2723,3106,2
27630051,3106,3
27685298,3106,3
27704228,3106,2
27704851,3106,1
2772,3106,2
2774,3106,2
27918652,3106,3
27929103,3106,3
28995989,3106,2
29026322,3106,2
29115120,3106,3
2912,3106,1
29214751,3106,1
29261728,3106,1
29536,3106,5
301810,3106,2
30417,3106,1
3053,3106,2
306952,3106,1
1,3122,3
10021,3122,2
10047,3122,3
10063,3122,3
10129,3122,2
10149,3122,1
1025,3122,2
1039,3122,3
10395,3122,3
105204,3122,3
10670,3122,1
10675006,3122,1
10708,3122,1
10710,3122,1
10716,3122,2
10717,3122,3
10723,3122,2
10725,3122,3
10731,3122,3
10734,3122,2
10737,3122,3
10743,3122,2
10749,3122,2
10751,3122,3
10753,3122,3
10765,3122,1
10766,3122,3
10769,3122,1
10774,3122,3
10777,3122,2
10780,3122,2
10787,3122,3
10792,3122,5
10795,3122,1
10796,3122,4
1084,3122,3
11024517,3122,2
11026082,3122,2
11105,3122,1
11410,3122,2
11511,3122,5
11659,3122,3
116770,3122,3
11853,3122,2
11860,3122,1
11878,3122,2
11932,3122,1
11942,3122,3
11953976,3122,3
12055,3122,2
121071,3122,2
1212,3122,2
1216606,3122,1
1233,3122,4
124312,3122,2
1252,3122,1
12521,3122,1
1259,3122,3
1261,3122,3
1269570,3122,1
12867,3122,3
132,3122,2
1335,3122,5
13474118,3122,1
13475602,3122,4
13477497,3122,2
135345,3122,4
13722,3122,5
13796724,3122,2
13797435,3122,3
13797505,3122,3
13799510,3122,3
13802373,3122,3
13810600,3122,5
13825,3122,1
139350,3122,4
1396,3122,2
139714,3122,2
14007192,3122,3
14087,3122,3
14277,3122,3
14650,3122,2
146525,3122,2
1466,3122,1
147763,3122,3
14872,3122,5
1491220,3122,2
15045,3122,3
151603,3122,2
1540,3122,1
15479,3122,3
15685,3122,4
15728,3122,2
15732,3122,2
157890,3122,3
15810,3122,4
15913252,3122,5
15955283,3122,3
15976,3122,4
1602,3122,3
16035645,3122,3
16036570,3122,2
16036618,3122,3
16046029,3122,3
16191043,3122,1
16197285,3122,3
16334,3122,3
16339,3122,2
16387,3122,3
1650145,3122,1
16508691,3122,3
16533897,3122,3
16534106,3122,3
16638,3122,3
1675,3122,3
16860893,3122,1
16933737,3122,1
16945,3122,5
16963,3122,2
17000313,3122,2
1703,3122,2
17073,3122,3
17080,3122,2
171,3122,3
17359009,3122,3
17430033,3122,1
17600257,3122,3
17761778,3122,1
179,3122,3
1817,3122,3
18638,3122,1
18734,3122,3
18775,3122,3
18899,3122,1
1896,3122,5
19104,3122,1
191707,3122,2
1926,3122,3
193,3122,2
19325,3122,1
194847,3122,3
19533,3122,2
19557,3122,2
19595,3122,2
196,3122,1
19613,3122,3
19647,3122,3
1965,3122,3
19671,3122,2
19766193,3122,3
19775,3122,1
19815,3122,3
19822,3122,3
19845,3122,3
19872755,3122,2
19874,3122,2
19894,3122,2
199154,3122,4
20033,3122,1
20103,3122,2
2021,3122,2
2029,3122,3
20368,3122,2
20416,3122,1
20441,3122,3
2046,3122,1
20499,3122,1
20524,3122,2
20584,3122,3
20664,3122,1
20667,3122,3
20698,3122,5
20872,3122,3
20912,3122,2
21036,3122,4
21140,3122,1
2124,3122,2
21443571,3122,2
2166057,3122,3
2180235,3122,2
2186,3122,4
219558,3122,3
2205759,3122,2
22145,3122,2
2218,3122,1
22215117,3122,5
22215213,3122,2
22218134,3122,1
22229927,3122,2
22236620,3122,3
22237157,3122,2
22237497,3122,2
22237829,3122,2
22238124,3122,1
22238636,3122,4
22251855,3122,3
22251879,3122,3
22252206,3122,2
22252941,3122,1
22252976,3122,4
22253519,3122,2
22253656,3122,3
22254036,3122,1
22254381,3122,3
22259144,3122,1
22259733,3122,3
22267984,3122,2
22268474,3122,2
22278758,3122,3
22285276,3122,2
22285489,3122,1
22285784,3122,5
22294,3122,3
22323561,3122,1
2233551,3122,3
2234,3122,3
22342270,3122,1
22406718,3122,3
22508,3122,3
22540,3122,3
2255766,3122,3
2291703,3122,2
2330585,3122,2
2333166,3122,3
2333368,3122,2
2343083,3122,2
2350411,3122,1
23534,3122,3
23598517,3122,2
239880,3122,2
2404204,3122,5
2409991,3122,1
2446,3122,1
24538,3122,5
24724788,3122,1
24765514,3122,3
249271,3122,3
249601,3122,3
2500015,3122,3
250757,3122,1
25141842,3122,3
25149200,3122,3
25153458,3122,3
25154168,3122,3
25154180,3122,1
25160163,3122,2
2516301,3122,1
2542,3122,3
25568,3122,2
256762,3122,2
257,3122,2
25719,3122,1
258,3122,3
2612,3122,1
2617,3122,3
262896,3122,2
26355171,3122,2
26400499,3122,3
26401929,3122,1
264058,3122,3
264271,3122,3
26539633,3122,2
26717,3122,1
2675,3122,1
2676,3122,1
2679,3122,5
268386,3122,3
2692,3122,1
2695,3122,3
2710,3122,2
2725,3122,2
2751,3122,2
2755,3122,2
27630051,3122,3
27685298,3122,1
27703290,3122,3
27704228,3122,1
278389,3122,1
279084,3122,2
27929103,3122,3
28220357,3122,5
2834,3122,2
290457,3122,5
2923,3122,3
29261728,3122,2
2937,3122,1
2938,3122,1
2941,3122,1
29536,3122,2
301810,3122,4
30347,3122,1
308076,3122,3
1,3125,3
10021,3125,2
10129,3125,2
10131,3125,2
1025,3125,3
10395,3125,2
10708,3125,3
10710,3125,3
10725,3125,2
10726,3125,2
10731,3125,1
10734,3125,1
10743,3125,3
10749,3125,3
10766,3125,5
10769,3125,2
10774,3125,3
10777,3125,3
10782,3125,4
10790,3125,1
10793,3125,3
10796,3125,3
10819,3125,3
10852,3125,2
1091,3125,3
11291,3125,4
11411,3125,3
1146,3125,1
1147,3125,3
11511,3125,1
116,3125,1
11659,3125,2
11853,3125,3
11878,3125,2
11942,3125,1
1198,3125,1
12055,3125,1
1212,3125,3
12225612,3125,1
124248,3125,2
124312,3125,1
1252,3125,1
1261,3125,2
127,3125,3
12867,3125,3
12970,3125,2
131133,3125,1
132,3125,3
1335,3125,1
1336,3125,3
1338,3125,1
13474118,3125,1
13476752,3125,3
13797010,3125,2
13797435,3125,2
13798524,3125,3
13799510,3125,1
13802373,3125,2
1381265,3125,1
13825,3125,1
14,3125,1
14007192,3125,4
14087,3125,1
1440,3125,3
145,3125,3
145975,3125,3
1466,3125,3
147763,3125,3
14869,3125,3
14908,3125,2
1491220,3125,3
14932,3125,2
15045,3125,2
151603,3125,3
1529,3125,3
153973,3125,2
1540,3125,3
1556114,3125,1
15728,3125,2
15732,3125,2
157890,3125,3
15833,3125,3
1602,3125,3
16035180,3125,2
16039,3125,2
16046029,3125,3
16191043,3125,2
16197285,3125,1
16508691,3125,3
16933737,3125,2
16946805,3125,2
17000302,3125,3
1702,3125,5
170434,3125,2
17073,3125,3
17080,3125,1
171,3125,4
17430033,3125,1
179,3125,1
1817,3125,3
18638,3125,2
1864,3125,1
18734,3125,4
18929519,3125,1
18969,3125,3
19017,3125,2
19021,3125,2
19022,3125,5
19104,3125,2
19117,3125,2
19177,3125,1
19178,3125,2
19255,3125,3
1926,3125,3
193,3125,3
19443,3125,1
1952318,3125,2
196,3125,3
1965,3125,2
19684,3125,2
19766193,3125,2
19815,3125,2
19822,3125,1
19845,3125,3
19872755,3125,2
19874,3125,2
19894,3125,1
1990,3125,2
19912,3125,2
199154,3125,2
199650,3125,1
19971,3125,2
20122,3125,2
20131,3125,1
2029,3125,3
2035,3125,2
20377,3125,2
20416,3125,2
20441,3125,5
20471,3125,2
20644,3125,2
20667,3125,1
20671,3125,2
20902,3125,2
21036,3125,3
21140,3125,3
2124,3125,3
2144,3125,2
21443571,3125,3
2180235,3125,2
2189,3125,3
2218,3125,2
22215189,3125,1
22215213,3125,5
22218079,3125,2
22218134,3125,1
22236620,3125,3
22237829,3125,3
22238124,3125,2
22238216,3125,3
22238636,3125,3
22244965,3125,3
22252206,3125,2
22253080,3125,3
22254030,3125,1
22254381,3125,3
22257516,3125,2
22258792,3125,2
22259144,3125,2
22259721,3125,3
22259733,3125,2
22268474,3125,3
22298506,3125,5
22322596,3125,2
2234,3125,3
22346,3125,2
22406718,3125,2
22407337,3125,2
2255766,3125,3
2291703,3125,5
23037,3125,1
2333166,3125,2
2333368,3125,1
2340271,3125,2
2344,3125,2
2350411,3125,2
23598517,3125,3
23826,3125,3
2409991,3125,3
242686,3125,1
24577351,3125,3
24724788,3125,1
24802084,3125,2
2500015,3125,1
250757,3125,3
25149200,3125,3
25153458,3125,2
25160163,3125,2
2542,3125,1
25485,3125,3
256762,3125,1
25719,3125,3
258,3125,2
2612,3125,2
2636,3125,3
26397345,3125,5
26399305,3125,3
264058,3125,3
26453,3125,2
2676,3125,4
26788896,3125,3
268386,3125,2
2692,3125,3
2722,3125,1
2725,3125,3
27630051,3125,3
27685298,3125,2
27704228,3125,3
2774,3125,2
2779,3125,1
27918652,3125,3
27918680,3125,3
28337,3125,2
2834,3125,3
2838,3125,1
28995989,3125,1
29026322,3125,3
29115120,3125,3
29214751,3125,4
2923,3125,1
29261728,3125,2
2938,3125,1
29536,3125,3
298,3125,3
3053,3125,1
306952,3125,2
3106,3125,2
10063,3127,3
10128,3127,3
1025,3127,2
1039,3127,3
105204,3127,2
10675006,3127,1
10713,3127,1
10716,3127,2
10717,3127,3
10721,3127,2
10723,3127,1
10726,3127,3
10734,3127,1
10743,3127,2
10749,3127,2
10753,3127,2
10764,3127,2
10765,3127,2
10766,3127,2
10769,3127,3
10777,3127,1
10780,3127,2
10787,3127,5
10790,3127,2
10792,3127,2
10793,3127,3
10795,3127,2
10796,3127,2
1084,3127,5
10852,3127,1
10893,3127,3
11024517,3127,2
11026082,3127,2
1116,3127,3
113147,3127,5
11335,3127,1
11410,3127,2
1146,3127,2
1147,3127,2
11470,3127,1
11511,3127,2
116770,3127,5
11853,3127,2
11860,3127,2
11878,3127,2
11953976,3127,5
121071,3127,2
1212,3127,1
1216606,3127,5
12265,3127,3
1233,3127,2
124312,3127,2
1259,3127,3
1261,3127,3
1269570,3127,2
130279,3127,3
1335,3127,2
1336,3127,2
13474118,3127,1
13475602,3127,4
135345,3127,2
13722,3127,1
13796724,3127,4
13797010,3127,2
13797435,3127,1
13804610,3127,5
13810600,3127,5
13835,3127,1
139350,3127,2
139714,3127,2
14277,3127,2
145975,3127,1
146009,3127,5
14650,3127,1
146525,3127,2
14870,3127,3
14872,3127,4
14908,3127,1
1491220,3127,2
14932,3127,2
15045,3127,3
151603,3127,3
153973,3127,1
15685,3127,2
15732,3127,3
15810,3127,3
15833,3127,2
15913252,3127,2
15955283,3127,3
15976,3127,2
16035180,3127,3
16035645,3127,1
16036618,3127,2
16039,3127,2
16046029,3127,5
1618,3127,2
16334,3127,3
16387,3127,3
1639,3127,1
1650145,3127,3
16508691,3127,1
16533897,3127,3
16534106,3127,4
16638,3127,2
16741209,3127,1
16945,3127,5
16963,3127,2
17000302,3127,2
17000313,3127,3
1702,3127,1
1703,3127,2
17073,3127,2
17080,3127,2
171,3127,2
1725,3127,2
1753,3127,2
17600257,3127,3
179,3127,1
1817,3127,1
18333224,3127,2
18734,3127,2
18774,3127,2
1891,3127,2
1896,3127,2
18969,3127,3
19017,3127,1
19022,3127,1
19132,3127,3
19150,3127,3
191707,3127,3
193,3127,1
19325,3127,3
19533,3127,3
19544,3127,3
19557,3127,3
19595,3127,2
196,3127,1
19613,3127,2
19647,3127,4
1965,3127,1
19766193,3127,3
19775,3127,3
19815,3127,2
19822,3127,4
19845,3127,2
19874,3127,2
19894,3127,2
199154,3127,4
20033,3127,3
20039,3127,3
20122,3127,2
2021,3127,2
2029,3127,4
2034,3127,2
2035,3127,2
20368,3127,1
20436,3127,3
20471,3127,3
20472,3127,2
20499,3127,3
20524,3127,2
20584,3127,3
20662,3127,3
20664,3127,3
20698,3127,2
20912,3127,2
21036,3127,2
21140,3127,2
214,3127,1
21443571,3127,2
2166057,3127,3
2180235,3127,1
2186,3127,2
219558,3127,4
2205759,3127,2
22215038,3127,1
22215117,3127,3
22215189,3127,3
22215213,3127,2
22215415,3127,2
22218134,3127,2
22237157,3127,5
22237497,3127,3
22237829,3127,2
22238636,3127,2
22252827,3127,3
22252902,3127,1
22252976,3127,5
22253001,3127,4
22254197,3127,3
22259144,3127,3
22259721,3127,2
22259733,3127,3
22285276,3127,2
22285784,3127,2
22294,3127,3
22298506,3127,2
22310659,3127,3
22322596,3127,3
22327,3127,3
22342270,3127,1
22508,3127,4
22540,3127,3
2254618,3127,1
226122,3127,4
2291703,3127,5
23043,3127,1
2330585,3127,2
2333166,3127,1
2333368,3127,2
23337,3127,2
2350411,3127,4
23534,3127,3
23598517,3127,2
23642,3127,1
239880,3127,4
2404204,3127,2
2409991,3127,1
2416014,3127,2
242686,3127,2
2434,3127,3
2446,3127,1
24538,3127,5
24570965,3127,1
249271,3127,2
249601,3127,5
250757,3127,2
25154168,3127,3
25154180,3127,3
2516301,3127,3
251863,3127,2
252646,3127,1
2538,3127,2
25485,3127,2
2566,3127,2
256762,3127,1
2568,3127,4
257,3127,2
25719,3127,4
258,3127,3
259,3127,2
2612,3127,2
2617,3127,2
26172019,3127,2
26262,3127,3
262896,3127,4
26355171,3127,2
26400499,3127,3
26401929,3127,2
264271,3127,2
2675,3127,2
2676,3127,2
2678,3127,2
2679,3127,4
268386,3127,1
2692,3127,3
26989,3127,1
270106,3127,1
2710,3127,2
2741,3127,2
27630051,3127,1
27703290,3127,2
27704851,3127,3
2779,3127,1
278389,3127,5
279084,3127,5
27919836,3127,2
27929103,3127,3
28218456,3127,2
28220357,3127,2
2834,3127,2
28995989,3127,2
29026322,3127,1
290457,3127,2
29115120,3127,3
2912,3127,2
2938,3127,2
301810,3127,5
3053,3127,3
306952,3127,1
308076,3127,1
3122,3127,2
10047,3140,2
1025,3140,3
10670,3140,1
10707,3140,1
10708,3140,1
10713,3140,3
10716,3140,3
10717,3140,2
10721,3140,2
10743,3140,3
10749,3140,3
10761,3140,1
10764,3140,3
10765,3140,3
10766,3140,3
10769,3140,3
10774,3140,1
10777,3140,3
10780,3140,1
10782,3140,3
10790,3140,2
10792,3140,3
10793,3140,3
10819,3140,3
10852,3140,3
1087,3140,1
11026082,3140,1
11105,3140,3
11411,3140,4
11470,3140,2
11511,3140,3
116,3140,3
116770,3140,1
11853,3140,3
11878,3140,3
11881,3140,3
1198,3140,2
12001401,3140,1
12055,3140,3
12265,3140,1
124248,3140,3
1252,3140,3
12521,3140,3
1269570,3140,3
127,3140,3
12867,3140,2
1336,3140,3
13476752,3140,4
135345,3140,3
13722,3140,3
137295,3140,3
13797010,3140,3
13797785,3140,2
13798524,3140,2
1381265,3140,3
1396,3140,3
139714,3140,3
14,3140,3
14087,3140,3
1440,3140,3
145,3140,2
1465,3140,1
1466,3140,3
14872,3140,3
14908,3140,3
14932,3140,3
1529,3140,5
15479,3140,2
15685,3140,1
15728,3140,3
15833,3140,3
15935088,3140,3
1599,3140,3
16035799,3140,2
16039,3140,2
1618,3140,3
16638,3140,1
1669,3140,3
1675,3140,1
16860893,3140,2
16946805,3140,3
17000302,3140,3
17000313,3140,1
1702,3140,3
1703,3140,1
170434,3140,3
17080,3140,3
171,3140,4
1725,3140,2
17299,3140,3
1758,3140,3
17761778,3140,2
1817,3140,3
18638,3140,1
18775,3140,2
18824,3140,2
18866,3140,2
18927109,3140,3
18969,3140,3
19017,3140,3
19021,3140,2
19177,3140,3
19372472,3140,3
19443,3140,3
196,3140,3
19613,3140,3
1965,3140,3
19652,3140,2
19684,3140,3
19845,3140,3
19872755,3140,3
19894,3140,3
1990,3140,3
1993,3140,5
20107,3140,3
20109,3140,1
2029,3140,3
20377,3140,2
20416,3140,3
20436,3140,2
20590,3140,3
20698,3140,1
20831,3140,3
20839,3140,1
21036,3140,3
2104,3140,1
21140,3140,3
214,3140,5
2180235,3140,3
2186,3140,1
218640,3140,3
2189,3140,3
2205759,3140,2
2218,3140,3
22215038,3140,3
22215117,3140,1
22215189,3140,1
22215213,3140,3
22215354,3140,1
22215415,3140,3
22229927,3140,2
22237829,3140,3
22238124,3140,3
22238216,3140,3
22243,3140,2
22244965,3140,3
22251879,3140,1
22253080,3140,4
22254030,3140,3
22258792,3140,2
22259733,3140,2
22267984,3140,1
22298506,3140,3
2234,3140,1
22346,3140,2
22361017,3140,5
23037,3140,3
2333368,3140,3
23337,3140,2
2340271,3140,3
23473,3140,5
23598517,3140,3
23642,3140,3
23826,3140,3
239880,3140,2
2409991,3140,1
2416014,3140,3
242686,3140,3
2433,3140,1
24577351,3140,3
24765514,3140,3
2500015,3140,2
25142246,3140,3
25154168,3140,2
252646,3140,1
2542,3140,3
25485,3140,3
25565,3140,2
257,3140,3
25719,3140,3
258,3140,3
25843,3140,3
26172019,3140,3
26262,3140,3
2636,3140,1
26397345,3140,3
26399305,3140,3
26717,3140,3
2675,3140,2
26788896,3140,3
2679,3140,2
2695,3140,5
270106,3140,3
2725,3140,3
27685298,3140,3
2772,3140,2
279084,3140,2
27918652,3140,3
27918680,3140,3
27919836,3140,3
2818,3140,1
2834,3140,2
2838,3140,3
29026322,3140,3
2912,3140,3
29214751,3140,3
29261728,3140,3
2938,3140,1
298,3140,3
299019,3140,3
3053,3140,3
306952,3140,5
3106,3140,1
10021,318158,1
10128,318158,2
10131,318158,3
1020,318158,2
1025,318158,1
10450,318158,3
10716,318158,1
10721,318158,3
10726,318158,3
10751,318158,3
10753,318158,3
10764,318158,2
10766,318158,3
10775,318158,2
10778,318158,2
10780,318158,2
10787,318158,3
1087,318158,3
11026082,318158,2
11291,318158,1
113147,318158,3
11335,318158,1
11411,318158,2
11470,318158,3
11659,318158,3
116770,318158,3
11853,318158,1
1198,318158,2
1216606,318158,3
1252,318158,3
12521,318158,3
12600,318158,1
1269570,318158,3
12867,318158,1
130279,318158,3
13474118,318158,3
13476752,318158,2
13722,318158,3
13797505,318158,3
13797785,318158,2
13798524,318158,1
13802373,318158,1
13804610,318158,3
139350,318158,3
14087,318158,3
14277,318158,3
145975,318158,2
14650,318158,3
14869,318158,2
151603,318158,3
1529,318158,1
15479,318158,2
15732,318158,3
15737,318158,3
16035645,318158,3
16035799,318158,4
16046029,318158,3
16197285,318158,5
16860893,318158,2
16945,318158,3
1703,318158,3
171,318158,1
1725,318158,3
17430033,318158,3
1758,318158,1
17761778,318158,1
18638,318158,1
18774,318158,3
18945,318158,1
1896,318158,3
18969,318158,1
19021,318158,2
19022,318158,3
19104,318158,3
19117,318158,3
19132,318158,3
1915,318158,2
19150,318158,2
19178,318158,3
19198,318158,3
193,318158,2
19443,318158,2
19445,318158,3
19533,318158,5
19595,318158,1
19613,318158,1
19652,318158,3
19733,318158,3
19775,318158,3
19822,318158,3
19845,318158,3
19860,318158,3
19894,318158,3
1990,318158,3
199154,318158,3
1993,318158,5
19971,318158,2
20033,318158,5
20109,318158,1
20131,318158,3
20205,318158,3
20368,318158,1
20377,318158,3
20436,318158,4
2046,318158,2
20471,318158,3
20499,318158,3
20524,318158,2
20590,318158,2
20664,318158,5
20667,318158,1
20698,318158,3
20831,318158,3
20912,318158,3
21036,318158,3
2104,318158,1
214,318158,2
2144,318158,3
2166057,318158,3
2186,318158,1
22145,318158,1
22215040,318158,3
22215117,318158,1
22215189,318158,2
22215354,318158,1
22215415,318158,3
22220681,318158,3
22229927,318158,2
22252206,318158,1
22254381,318158,1
22258792,318158,2
22259144,318158,3
22267984,318158,3
22298506,318158,2
22310659,318158,3
22327,318158,3
22346,318158,3
22361017,318158,2
22378,318158,3
22508,318158,3
22540,318158,3
23037,318158,3
23043,318158,1
2333166,318158,1
23337,318158,3
2350411,318158,3
23598517,318158,3
23826,318158,3
239880,318158,2
2409991,318158,1
2416014,318158,1
2434,318158,3
24802084,318158,2
249601,318158,3
250757,318158,1
25154180,318158,3
25160163,318158,2
251863,318158,3
255,318158,3
2566,318158,2
2572,318158,3
2612,318158,2
26262,318158,3
26400499,318158,2
26401929,318158,3
26717,318158,1
2675,318158,3
2678,318158,3
2679,318158,3
26989,318158,3
2710,318158,2
2722,318158,1
27704851,318158,3
2772,318158,2
2774,318158,3
279084,318158,4
27918652,318158,3
2818,318158,1
2834,318158,1
28995989,318158,3
2923,318158,2
2937,318158,3
2941,318158,3
3122,318158,2
3127,318158,3
10021,31870,1
10047,31870,2
1025,31870,5
1039,31870,1
10450,31870,1
10675006,31870,3
10707,31870,2
10708,31870,5
10713,31870,5
10716,31870,5
10721,31870,5
10723,31870,2
10725,31870,3
10743,31870,5
10749,31870,5
10761,31870,4
10764,31870,5
10765,31870,5
10766,31870,5
10769,31870,5
10774,31870,1
10777,31870,5
10778,31870,2
10780,31870,5
10782,31870,3
10787,31870,2
10790,31870,5
10792,31870,5
10793,31870,3
10795,31870,2
10796,31870,2
10819,31870,3
1084,31870,5
10852,31870,5
1087,31870,3
1091,31870,3
11024517,31870,5
11026082,31870,5
