"node_1","node_2","edge"
19595,25141842,1
196,25141842,3
19629,25141842,1
1965,25141842,1
19688,25141842,1
19815,25141842,1
19822,25141842,1
19860,25141842,1
19971,25141842,1
199914,25141842,2
2035,25141842,3
20368,25141842,1
20416,25141842,1
20441,25141842,1
207,25141842,3
20872,25141842,1
21036,25141842,1
2104,25141842,3
21074,25141842,4
2113,25141842,3
21140,25141842,1
213199,25141842,3
214,25141842,2
2140,25141842,3
2144,25141842,3
2166057,25141842,1
21675,25141842,2
2175,25141842,3
21758,25141842,1
2186,25141842,3
2189,25141842,4
2205759,25141842,1
2218,25141842,3
22180,25141842,1
22215189,25141842,4
22251879,25141842,3
22252184,25141842,3
22253001,25141842,1
22253656,25141842,3
22254023,25141842,3
22254030,25141842,3
22254036,25141842,1
22254381,25141842,1
22259144,25141842,3
22268474,25141842,3
22278641,25141842,1
22297662,25141842,4
22332932,25141842,2
2233551,25141842,3
22364235,25141842,4
22441583,25141842,4
22540,25141842,4
22772,25141842,1
2303,25141842,3
23037,25141842,1
23128,25141842,3
2317,25141842,5
2326359,25141842,1
23278,25141842,1
2332175,25141842,3
2333368,25141842,3
2344,25141842,2
23445816,25141842,3
23534,25141842,3
23642,25141842,3
23826,25141842,1
2386777,25141842,1
239610,25141842,1
2409991,25141842,3
2416014,25141842,4
2433,25141842,1
2434,25141842,4
2446,25141842,3
24530,25141842,3
24538,25141842,1
24570965,25141842,1
24574736,25141842,1
24724788,25141842,3
24802084,25141842,3
249296,25141842,1
100247,25142246,1
10041,25142246,1
10063,25142246,1
10129,25142246,1
10149,25142246,2
1017,25142246,2
1020,25142246,1
10223,25142246,1
1025,25142246,2
10358,25142246,1
10395,25142246,1
10450,25142246,2
10670,25142246,1
10675006,25142246,1
10707,25142246,1
10708,25142246,1
10713,25142246,1
10716,25142246,2
10717,25142246,1
10725,25142246,3
10726,25142246,3
10733,25142246,3
10734,25142246,4
10743,25142246,5
10751,25142246,1
10761,25142246,1
10764,25142246,2
10765,25142246,1
10766,25142246,1
10769,25142246,2
10770,25142246,1
10774,25142246,4
10775,25142246,2
10777,25142246,4
10778,25142246,1
10782,25142246,1
10785,25142246,3
10787,25142246,3
10790,25142246,1
10793,25142246,2
10794,25142246,3
10797,25142246,1
10807,25142246,1
10819,25142246,1
1084,25142246,4
10852,25142246,1
1087,25142246,2
10893,25142246,4
11026082,25142246,1
11105,25142246,1
11222,25142246,5
113147,25142246,1
11368,25142246,1
11411,25142246,3
11432,25142246,5
1146,25142246,1
11511,25142246,3
11513,25142246,4
116,25142246,1
11659,25142246,2
11860,25142246,1
11878,25142246,1
11932,25142246,4
1198,25142246,4
12001401,25142246,1
1210,25142246,3
121071,25142246,1
12225586,25142246,1
12249,25142246,1
12265,25142246,1
12321675,25142246,1
1233,25142246,1
12501,25142246,1
1252,25142246,2
12521,25142246,4
12600,25142246,1
12623,25142246,3
1269570,25142246,1
127582,25142246,5
12867,25142246,1
12936,25142246,4
129443,25142246,1
12970,25142246,2
130279,25142246,3
131146,25142246,1
131469,25142246,1
132,25142246,4
1325,25142246,4
13277,25142246,1
1328786,25142246,3
13315,25142246,4
13473704,25142246,3
13474118,25142246,1
13474726,25142246,1
13474733,25142246,1
13475396,25142246,4
13476515,25142246,1
13476681,25142246,3
13796835,25142246,3
137981,25142246,3
13801973,25142246,1
13811363,25142246,1
13817,25142246,3
139350,25142246,4
1396,25142246,1
139714,25142246,1
14,25142246,3
14087,25142246,4
1440,25142246,4
14428,25142246,1
145,25142246,4
1457,25142246,4
1465,25142246,3
14650,25142246,1
146991,25142246,1
14869,25142246,4
1491220,25142246,2
14932,25142246,4
15045,25142246,3
151585,25142246,3
151603,25142246,1
15279,25142246,1
153819,25142246,1
1540,25142246,3
1546,25142246,3
15479,25142246,1
15648,25142246,1
15733,25142246,1
15733598,25142246,1
15742425,25142246,1
15935088,25142246,3
15976,25142246,4
1602,25142246,2
16035232,25142246,1
16035799,25142246,3
16036006,25142246,1
16036109,25142246,1
16036202,25142246,2
16036399,25142246,1
16039,25142246,1
16072,25142246,1
16191039,25142246,3
16197285,25142246,1
16339,25142246,1
16387,25142246,1
1639,25142246,1
16638,25142246,3
1669,25142246,2
16741209,25142246,1
16945,25142246,4
17000302,25142246,4
17008413,25142246,1
1703,25142246,4
170434,25142246,1
17080,25142246,3
171,25142246,2
1725,25142246,1
17358991,25142246,3
1743,25142246,1
17430033,25142246,3
1758,25142246,2
17639055,25142246,1
1771,25142246,1
1774262,25142246,1
180668,25142246,1
1817,25142246,1
1844386,25142246,4
1854,25142246,4
18574,25142246,5
1864,25142246,3
18734,25142246,3
18824,25142246,1
18846,25142246,1
18866,25142246,1
18899,25142246,1
1891,25142246,1
18926924,25142246,1
18945,25142246,3
1896,25142246,4
19017,25142246,1
19021,25142246,1
19022,25142246,2
19132,25142246,1
19134,25142246,3
19139,25142246,1
1915,25142246,1
19171,25142246,1
19177,25142246,1
19178,25142246,1
19198,25142246,1
1926,25142246,1
19485,25142246,1
195230,25142246,1
19533,25142246,4
19595,25142246,2
196,25142246,1
19629,25142246,1
19647,25142246,1
19652,25142246,3
19733,25142246,3
19822,25142246,4
19845,25142246,3
19860556,25142246,3
19874,25142246,1
1990,25142246,1
1993,25142246,1
19971,25142246,1
199914,25142246,3
20039,25142246,1
20103,25142246,1
2021,25142246,1
203475,25142246,1
20370,25142246,3
20436,25142246,3
2046,25142246,3
20499,25142246,1
20664,25142246,3
20698,25142246,1
207,25142246,1
207381,25142246,1
20872,25142246,1
209762,25142246,1
21036,25142246,2
2104,25142246,2
21074,25142246,2
212719,25142246,4
213199,25142246,1
214,25142246,1
2166057,25142246,1
21701,25142246,1
21772,25142246,3
21899,25142246,3
220099,25142246,1
22145,25142246,1
22196,25142246,3
22215129,25142246,2
22215189,25142246,3
22248834,25142246,1
22251879,25142246,1
22253516,25142246,4
22253978,25142246,1
22254023,25142246,1
22254036,25142246,3
22254381,25142246,4
22257516,25142246,4
22267984,25142246,1
22268474,25142246,1
22278641,25142246,1
22297662,25142246,4
22332932,25142246,1
2234,25142246,1
223502,25142246,1
22406718,25142246,4
2245,25142246,3
22540,25142246,1
22752,25142246,1
22879,25142246,3
230173,25142246,1
2303,25142246,1
23043,25142246,3
23128,25142246,1
2326359,25142246,4
23278,25142246,2
2332175,25142246,1
2344,25142246,1
23473,25142246,2
23534,25142246,1
2383,25142246,3
239610,25142246,4
2409991,25142246,1
2416014,25142246,1
242686,25142246,3
24326,25142246,1
2434,25142246,1
2439411,25142246,4
24530,25142246,1
24570965,25142246,4
246534,25142246,4
249296,25142246,1
25141563,25142246,1
25141842,25142246,1
1,25142507,1
10041,25142507,4
10063,25142507,4
10129,25142507,4
10149,25142507,4
1017,25142507,1
1025,25142507,4
10395,25142507,4
10450,25142507,4
10653536,25142507,1
10670,25142507,4
10675006,25142507,4
10707,25142507,5
10708,25142507,3
10710,25142507,2
10717,25142507,3
10734,25142507,4
10743,25142507,4
10751,25142507,4
10754,25142507,3
10761,25142507,4
10764,25142507,4
10765,25142507,3
10766,25142507,3
10769,25142507,1
10774,25142507,3
10775,25142507,4
10777,25142507,4
10778,25142507,3
10782,25142507,4
10785,25142507,3
10796,25142507,1
10797,25142507,4
10807,25142507,4
10819,25142507,1
1084,25142507,4
10852,25142507,3
10893,25142507,5
1095,25142507,3
11026082,25142507,3
1116,25142507,1
11222,25142507,4
11291,25142507,3
113147,25142507,1
11335,25142507,3
11368,25142507,3
11410,25142507,3
11432,25142507,4
1146,25142507,4
1147,25142507,3
11511,25142507,1
116,25142507,3
11659,25142507,1
11860,25142507,4
11878,25142507,4
11881,25142507,3
11942,25142507,1
1198,25142507,1
12036960,25142507,3
1210,25142507,1
121071,25142507,1
1212,25142507,4
12225560,25142507,1
12249,25142507,1
12265,25142507,4
12321675,25142507,4
1233,25142507,4
12521,25142507,4
12562,25142507,3
12600,25142507,1
1261,25142507,1
127582,25142507,1
12867,25142507,3
12936,25142507,4
129443,25142507,1
12970,25142507,3
131469,25142507,1
132,25142507,3
13230,25142507,4
13277,25142507,1
13315,25142507,1
1338,25142507,3
13474118,25142507,1
13474726,25142507,3
13474793,25142507,2
13477497,25142507,1
13722,25142507,1
13817,25142507,1
13825,25142507,3
139350,25142507,1
1396,25142507,4
139714,25142507,1
14,25142507,3
14087,25142507,1
14277,25142507,3
14428,25142507,1
14433,25142507,3
145,25142507,1
1457,25142507,4
1465,25142507,4
14650,25142507,4
1466,25142507,3
14869,25142507,1
14872,25142507,3
14908,25142507,2
1491220,25142507,1
14932,25142507,3
15045,25142507,3
153819,25142507,1
153973,25142507,3
1546,25142507,1
15479,25142507,3
155012,25142507,3
15648,25142507,1
15685,25142507,3
15728,25142507,1
15742425,25142507,1
15935088,25142507,3
15976,25142507,2
1599,25142507,3
16036006,25142507,1
16036109,25142507,3
16036202,25142507,1
16036399,25142507,1
16039,25142507,4
16072,25142507,3
1618,25142507,3
1622813,25142507,1
16334,25142507,1
16339,25142507,1
16387,25142507,1
1639,25142507,4
16394,25142507,3
16638,25142507,1
1669,25142507,3
16741209,25142507,1
1675,25142507,3
17000302,25142507,1
17008413,25142507,3
1703,25142507,3
171,25142507,1
1725,25142507,1
17299,25142507,3
1743,25142507,1
17430033,25142507,3
17600224,25142507,3
17639055,25142507,1
1771,25142507,4
1774262,25142507,4
1776,25142507,3
1844386,25142507,1
18574,25142507,1
18638,25142507,3
18734,25142507,1
18774,25142507,3
18775,25142507,4
1884,25142507,3
18846,25142507,1
18866,25142507,4
18899,25142507,4
18945,25142507,1
1896,25142507,1
19017,25142507,4
19021,25142507,1
19022,25142507,4
19045,25142507,3
19134,25142507,1
19139,25142507,1
1915,25142507,3
19198,25142507,1
1926,25142507,3
193,25142507,4
195230,25142507,1
19531,25142507,3
19557,25142507,1
196,25142507,3
19613,25142507,1
1965,25142507,3
19671,25142507,1
19684,25142507,1
19688,25142507,1
19766193,25142507,1
1990,25142507,1
199914,25142507,3
20,25142507,1
20039,25142507,1
2035,25142507,3
20416,25142507,1
20461,25142507,1
20544,25142507,1
20584,25142507,1
20590,25142507,1
20639,25142507,1
20666,25142507,2
20667,25142507,1
207,25142507,3
20895,25142507,2
209762,25142507,1
21036,25142507,3
2104,25142507,4
21074,25142507,5
2113,25142507,4
213199,25142507,3
214,25142507,3
2140,25142507,4
2144,25142507,1
21667,25142507,1
21675,25142507,2
2175,25142507,3
2186,25142507,2
21899,25142507,1
219558,25142507,2
2205759,25142507,3
2218,25142507,4
22215189,25142507,3
22215216,25142507,1
22229927,25142507,1
22238216,25142507,1
22248834,25142507,1
22251879,25142507,3
22252184,25142507,5
22253001,25142507,1
22253516,25142507,1
22253656,25142507,3
22254023,25142507,3
22254030,25142507,3
22254381,25142507,1
22257516,25142507,1
22259144,25142507,3
22268474,25142507,4
22297662,25142507,4
22327,25142507,1
22332932,25142507,1
2233551,25142507,1
2234,25142507,1
22344832,25142507,1
22364235,25142507,3
22441583,25142507,3
2245,25142507,1
2303,25142507,3
23037,25142507,1
23128,25142507,3
2317,25142507,3
2332175,25142507,3
2343083,25142507,1
2344,25142507,4
23445816,25142507,2
23534,25142507,3
23642,25142507,4
2383,25142507,1
2409991,25142507,3
2416014,25142507,4
24326,25142507,1
2433,25142507,4
2434,25142507,1
2446,25142507,3
24538,25142507,1
24724788,25142507,3
24792398,25142507,1
24802084,25142507,1
249271,25142507,1
250575,25142507,1
25139,25142507,1
25141842,25142507,3
1,25145761,3
100247,25145761,1
10063,25145761,1
10131,25145761,3
10149,25145761,2
1017,25145761,1
1020,25145761,2
10395,25145761,2
10653536,25145761,3
10707,25145761,3
10713,25145761,4
10716,25145761,3
10725,25145761,2
10726,25145761,1
10751,25145761,2
10753,25145761,2
10766,25145761,5
10770,25145761,1
10775,25145761,1
10787,25145761,3
10790,25145761,1
10792,25145761,3
10793,25145761,3
10807,25145761,2
10819,25145761,3
1095,25145761,3
11026082,25145761,2
11065,25145761,2
11105,25145761,4
11291,25145761,1
11368,25145761,2
11410,25145761,1
11411,25145761,1
11432,25145761,2
11513,25145761,1
116,25145761,1
11860,25145761,1
11881,25145761,1
11942,25145761,3
11956032,25145761,3
1198,25145761,3
12225560,25145761,3
12225586,25145761,5
12265,25145761,3
1233,25145761,3
124248,25145761,3
12501,25145761,2
1252,25145761,1
12600,25145761,1
1261,25145761,3
12623,25145761,4
127582,25145761,2
129443,25145761,3
131146,25145761,1
132,25145761,3
13230,25145761,2
1325,25145761,3
13277,25145761,2
1338,25145761,2
13474118,25145761,1
13474726,25145761,2
13475396,25145761,2
13476453,25145761,1
13722,25145761,3
13739,25145761,3
13753,25145761,2
13796835,25145761,3
13811363,25145761,1
1396,25145761,2
139714,25145761,3
14,25145761,2
14087,25145761,3
1440,25145761,3
14433,25145761,2
145,25145761,3
1465,25145761,1
146991,25145761,1
14872,25145761,2
14908,25145761,1
1491220,25145761,5
1540,25145761,1
15479,25145761,3
15733,25145761,3
15733598,25145761,2
15976,25145761,2
1599,25145761,3
1602,25145761,1
16036109,25145761,1
16036202,25145761,3
16036399,25145761,3
16039,25145761,2
1618,25145761,1
16334,25145761,3
16339,25145761,4
16387,25145761,3
1639,25145761,3
16394,25145761,2
1669,25145761,2
1675,25145761,3
16945,25145761,2
1703,25145761,2
170434,25145761,2
171,25145761,3
1725,25145761,3
17430033,25145761,1
17600224,25145761,1
17639055,25145761,1
1771,25145761,3
180668,25145761,1
1854,25145761,2
18574,25145761,2
18775,25145761,3
18824,25145761,3
1891,25145761,3
18926924,25145761,5
1896,25145761,3
19017,25145761,1
19021,25145761,3
19022,25145761,3
19104,25145761,1
19132,25145761,2
19134,25145761,1
19139,25145761,3
1915,25145761,2
19171,25145761,2
19178,25145761,3
193,25145761,2
19372472,25145761,3
19443,25145761,1
19469547,25145761,3
19485,25145761,2
19533,25145761,2
19557,25145761,1
19595,25145761,2
196,25145761,3
19629,25145761,4
19647,25145761,1
19652,25145761,3
19684,25145761,3
19688,25145761,3
19733,25145761,3
19766193,25145761,3
19815,25145761,3
19822,25145761,1
19825,25145761,2
19845,25145761,1
19874,25145761,2
19894,25145761,1
1990,25145761,1
1993,25145761,3
19971,25145761,1
20039,25145761,3
20103,25145761,3
2021,25145761,1
2034,25145761,3
20436,25145761,3
20461,25145761,1
20471,25145761,3
20499,25145761,1
20544,25145761,1
20584,25145761,4
20590,25145761,3
20639,25145761,3
20664,25145761,3
20666,25145761,3
20667,25145761,3
20671,25145761,3
20698,25145761,1
207,25145761,1
207381,25145761,1
20831,25145761,1
20839,25145761,1
20867,25145761,1
20872,25145761,1
20902,25145761,4
21036,25145761,1
21074,25145761,4
2113,25145761,4
212719,25145761,1
214,25145761,2
2142,25145761,3
2166057,25145761,1
21675,25145761,1
2186,25145761,2
2189,25145761,3
219558,25145761,3
220099,25145761,3
22145,25145761,1
22215189,25145761,2
22229927,25145761,3
22238216,25145761,1
22248834,25145761,3
22251879,25145761,3
22252827,25145761,3
22253516,25145761,3
22254030,25145761,1
22254036,25145761,1
22254381,25145761,3
22257516,25145761,3
22267984,25145761,3
22268474,25145761,1
22278641,25145761,3
22297662,25145761,1
22305166,25145761,4
22332932,25145761,5
2234,25145761,1
22344832,25145761,4
22467917,25145761,3
22540,25145761,1
22879,25145761,2
23128,25145761,1
2326359,25145761,1
23278,25145761,1
2332175,25145761,1
2333166,25145761,1
2333368,25145761,4
23826,25145761,3
2416014,25145761,2
242686,25145761,1
2434,25145761,4
2439411,25145761,3
24570965,25145761,1
24724788,25145761,1
24802084,25145761,3
249271,25145761,3
249296,25145761,4
250575,25145761,3
2506,25145761,1
25141842,25145761,1
25142246,25145761,1
100247,25150943,4
10041,25150943,1
10131,25150943,2
1017,25150943,3
1020,25150943,4
10223,25150943,2
1025,25150943,1
10358,25150943,1
105204,25150943,1
10713,25150943,4
10716,25150943,1
10721,25150943,1
10734,25150943,2
10743,25150943,1
10761,25150943,1
10766,25150943,4
10769,25150943,4
10770,25150943,4
10790,25150943,1
10792,25150943,2
10793,25150943,2
10807,25150943,1
10819,25150943,3
10852,25150943,4
11026082,25150943,1
11065,25150943,3
11105,25150943,1
1116,25150943,2
11222,25150943,1
11291,25150943,3
11368,25150943,1
11410,25150943,3
11432,25150943,1
1146,25150943,3
11470,25150943,2
116,25150943,3
11659,25150943,4
11860,25150943,2
11932,25150943,2
11942,25150943,3
1198,25150943,1
1212,25150943,1
12225586,25150943,2
12225618,25150943,3
1233,25150943,1
12501,25150943,1
1252,25150943,3
12600,25150943,1
1261,25150943,3
12663,25150943,3
1269570,25150943,1
127582,25150943,1
12867,25150943,3
12936,25150943,1
131,25150943,3
131146,25150943,1
131469,25150943,3
132,25150943,3
1325,25150943,3
13277,25150943,1
1328786,25150943,3
13474118,25150943,1
13474726,25150943,1
13474733,25150943,4
13475396,25150943,2
13476453,25150943,4
13476515,25150943,1
13757,25150943,1
13801973,25150943,1
13811363,25150943,2
13817,25150943,3
1396,25150943,5
139714,25150943,3
1440,25150943,1
14428,25150943,4
14433,25150943,2
1466,25150943,2
146991,25150943,1
14869,25150943,3
14872,25150943,1
149046,25150943,3
1491220,25150943,1
14932,25150943,3
151603,25150943,1
15279,25150943,4
15733,25150943,1
15733598,25150943,2
15735,25150943,4
15955283,25150943,3
1599,25150943,2
16035232,25150943,4
16035799,25150943,3
16036004,25150943,1
16036109,25150943,1
16036202,25150943,4
16036399,25150943,3
16039,25150943,1
16191043,25150943,1
16197285,25150943,1
16339,25150943,1
16387,25150943,3
16394,25150943,2
16533879,25150943,3
1675,25150943,1
16945,25150943,1
17000302,25150943,3
1703,25150943,1
170434,25150943,4
17080,25150943,3
17358991,25150943,2
1758,25150943,2
17600224,25150943,1
1774262,25150943,3
180668,25150943,1
1817,25150943,4
1844386,25150943,1
1854,25150943,1
18574,25150943,4
18638,25150943,3
1891,25150943,1
18926924,25150943,1
18945,25150943,3
1896,25150943,1
19017,25150943,1
19021,25150943,3
19022,25150943,1
19132,25150943,1
19134,25150943,4
1915,25150943,2
19171,25150943,5
19177,25150943,3
19198,25150943,3
19445,25150943,1
19485,25150943,1
195230,25150943,3
19533,25150943,1
19557,25150943,3
196,25150943,1
19613,25150943,3
19647,25150943,1
1965,25150943,3
19825,25150943,1
19845,25150943,3
19860,25150943,1
19860556,25150943,3
19894,25150943,4
1990,25150943,3
20131,25150943,1
20205,25150943,2
2021,25150943,1
2034,25150943,3
20368,25150943,2
20370,25150943,1
20377,25150943,4
20416,25150943,4
20441,25150943,2
20471,25150943,2
20584,25150943,1
20590,25150943,3
20639,25150943,2
20664,25150943,2
20698,25150943,1
20831,25150943,3
20839,25150943,2
20867,25150943,4
20872,25150943,3
20902,25150943,3
20912,25150943,3
2113,25150943,1
21140,25150943,4
212719,25150943,1
213199,25150943,3
214,25150943,2
21667,25150943,1
21675,25150943,1
21701,25150943,3
2175,25150943,1
2186,25150943,1
22145,25150943,1
2218,25150943,1
22180,25150943,3
22215129,25150943,2
22215216,25150943,3
22229927,25150943,1
22238216,25150943,1
22248834,25150943,3
22259144,25150943,1
22259733,25150943,3
22267984,25150943,3
22268474,25150943,1
22305166,25150943,1
22327,25150943,3
22332932,25150943,1
2233551,25150943,3
2234,25150943,1
22344832,25150943,1
223502,25150943,3
22508,25150943,1
22879,25150943,2
23007,25150943,4
230173,25150943,2
23037,25150943,3
231048,25150943,3
2317,25150943,3
23278,25150943,1
2333166,25150943,4
2333368,25150943,4
23349,25150943,4
23445816,25150943,1
23534,25150943,1
23826,25150943,1
2383,25150943,3
242686,25150943,2
243183,25150943,4
24326,25150943,3
24530,25150943,1
24538,25150943,3
24570965,25150943,1
24574736,25150943,4
24724788,25150943,2
24792398,25150943,4
249296,25150943,1
2506,25150943,1
25139,25150943,3
25145761,25150943,2
100247,25155589,3
10041,25155589,4
10063,25155589,1
10129,25155589,1
10131,25155589,1
10149,25155589,1
1020,25155589,4
10223,25155589,3
1025,25155589,3
10358,25155589,3
10395,25155589,1
10450,25155589,1
105204,25155589,1
10670,25155589,1
10675006,25155589,1
10707,25155589,1
10708,25155589,1
10710,25155589,1
10713,25155589,3
10717,25155589,3
10724,25155589,1
10725,25155589,1
10734,25155589,1
10737,25155589,1
10743,25155589,4
10751,25155589,1
10753,25155589,1
10761,25155589,4
10764,25155589,1
10765,25155589,1
10766,25155589,3
10769,25155589,3
10770,25155589,4
10775,25155589,1
10777,25155589,1
10778,25155589,1
10782,25155589,1
10785,25155589,3
10790,25155589,2
10792,25155589,3
10793,25155589,1
10797,25155589,2
10819,25155589,4
1084,25155589,1
1087,25155589,3
10893,25155589,1
11065,25155589,3
11105,25155589,3
11222,25155589,1
11291,25155589,4
113147,25155589,1
11368,25155589,1
11410,25155589,3
11411,25155589,1
11432,25155589,1
1146,25155589,4
11470,25155589,1
11513,25155589,3
116,25155589,2
11659,25155589,1
11860,25155589,4
11878,25155589,3
11881,25155589,1
11942,25155589,3
12001401,25155589,3
1210,25155589,1
121071,25155589,1
12225586,25155589,1
12225618,25155589,4
12249,25155589,1
12265,25155589,3
12321675,25155589,1
124248,25155589,3
12501,25155589,1
1252,25155589,4
12521,25155589,1
12562,25155589,1
1259,25155589,1
12600,25155589,1
1261,25155589,3
12663,25155589,3
127582,25155589,4
12867,25155589,3
129443,25155589,4
12970,25155589,1
131146,25155589,1
131469,25155589,4
132,25155589,3
1325,25155589,2
13277,25155589,4
1328786,25155589,4
13315,25155589,1
13474118,25155589,2
13474726,25155589,1
13474733,25155589,3
13474784,25155589,3
13475396,25155589,1
13476453,25155589,3
13476681,25155589,3
13739,25155589,1
13796835,25155589,3
13801973,25155589,3
13811363,25155589,3
13817,25155589,3
139350,25155589,1
1396,25155589,1
139714,25155589,4
14087,25155589,1
1440,25155589,4
14428,25155589,5
14433,25155589,3
145,25155589,1
1457,25155589,3
1465,25155589,1
14650,25155589,1
14869,25155589,4
14872,25155589,1
149046,25155589,3
1491220,25155589,2
14932,25155589,3
15045,25155589,1
151585,25155589,3
151645,25155589,3
153819,25155589,4
1540,25155589,1
15648,25155589,1
15733598,25155589,4
15735,25155589,3
15742425,25155589,1
15935088,25155589,1
15976,25155589,2
1599,25155589,3
16035799,25155589,3
16036006,25155589,4
16036109,25155589,1
16036202,25155589,4
16036399,25155589,5
16039,25155589,2
16191039,25155589,1
16191043,25155589,1
1622813,25155589,3
16387,25155589,4
1639,25155589,1
16394,25155589,1
16533879,25155589,3
16638,25155589,3
16741209,25155589,1
16945,25155589,1
17000302,25155589,4
17008413,25155589,1
1703,25155589,1
170434,25155589,4
17080,25155589,3
1725,25155589,1
1743,25155589,1
1758,25155589,1
17600224,25155589,2
17639055,25155589,1
1771,25155589,1
1774262,25155589,1
1817,25155589,3
1844386,25155589,3
1854,25155589,4
18574,25155589,4
18638,25155589,3
18734,25155589,1
1884,25155589,1
18846,25155589,1
18866,25155589,1
18926924,25155589,4
18945,25155589,3
1896,25155589,1
19021,25155589,4
19022,25155589,3
19045,25155589,1
19104,25155589,1
19132,25155589,1
19134,25155589,3
19139,25155589,1
19171,25155589,3
19177,25155589,3
19198,25155589,3
193,25155589,3
19485,25155589,1
195230,25155589,4
19533,25155589,1
19557,25155589,3
19595,25155589,2
19613,25155589,3
19629,25155589,1
19647,25155589,1
1965,25155589,3
19822,25155589,1
19845,25155589,3
19860556,25155589,3
19894,25155589,3
1990,25155589,3
19971,25155589,2
2021,25155589,3
2034,25155589,3
203475,25155589,1
2035,25155589,1
20370,25155589,1
20377,25155589,2
20416,25155589,4
20441,25155589,2
20471,25155589,3
20590,25155589,3
20698,25155589,1
207,25155589,1
207381,25155589,1
20831,25155589,2
20867,25155589,4
20872,25155589,4
20902,25155589,2
20912,25155589,3
209762,25155589,1
21036,25155589,2
21074,25155589,2
21140,25155589,3
212719,25155589,4
213199,25155589,4
214,25155589,3
2140,25155589,1
2142,25155589,1
2166057,25155589,1
21667,25155589,2
21671,25155589,1
21701,25155589,4
21758,25155589,1
220099,25155589,2
22145,25155589,1
22180,25155589,3
22215129,25155589,4
22215189,25155589,1
22238216,25155589,3
22248834,25155589,4
22251879,25155589,1
22253516,25155589,1
22253978,25155589,1
22254023,25155589,1
22254036,25155589,3
22257516,25155589,1
22259733,25155589,3
22267984,25155589,4
22268474,25155589,1
22327,25155589,3
22332932,25155589,1
2233551,25155589,3
2234,25155589,2
223502,25155589,5
22406718,25155589,1
22467917,25155589,1
22540,25155589,4
23007,25155589,3
230173,25155589,4
2303,25155589,1
23037,25155589,3
23128,25155589,1
23278,25155589,2
2333166,25155589,4
2333368,25155589,3
23349,25155589,3
2339780,25155589,3
2343083,25155589,1
23445816,25155589,1
23473,25155589,1
23534,25155589,1
23642,25155589,3
2383,25155589,3
2409991,25155589,2
242686,25155589,2
243183,25155589,3
24326,25155589,4
2434,25155589,1
2439411,25155589,1
24538,25155589,3
24570965,25155589,1
246534,25155589,4
24792398,25155589,3
249296,25155589,1
25139,25155589,3
25141563,25155589,1
25142246,25155589,2
25145761,25155589,1
25150943,25155589,3
100247,25160163,1
10041,25160163,3
10063,25160163,3
10129,25160163,3
10149,25160163,4
1020,25160163,1
10223,25160163,1
1025,25160163,3
10358,25160163,1
10395,25160163,3
10450,25160163,3
10670,25160163,3
10675006,25160163,3
10707,25160163,3
10708,25160163,3
10710,25160163,1
10713,25160163,1
10717,25160163,3
10725,25160163,1
10733,25160163,1
10734,25160163,3
10743,25160163,4
10751,25160163,3
10761,25160163,4
10764,25160163,3
10765,25160163,4
10766,25160163,1
10769,25160163,1
10770,25160163,1
10775,25160163,3
10777,25160163,3
10778,25160163,2
10782,25160163,4
10785,25160163,3
10793,25160163,1
10807,25160163,4
1084,25160163,3
10852,25160163,4
10893,25160163,2
1095,25160163,3
11026082,25160163,2
11105,25160163,1
11222,25160163,3
11291,25160163,4
11335,25160163,3
11368,25160163,2
11410,25160163,4
11411,25160163,2
11432,25160163,2
1146,25160163,3
1147,25160163,3
11511,25160163,1
11513,25160163,1
116,25160163,3
11659,25160163,1
11860,25160163,4
11878,25160163,3
11881,25160163,3
11932,25160163,2
1198,25160163,2
1210,25160163,1
1212,25160163,3
12225586,25160163,1
12249,25160163,1
12265,25160163,3
12321675,25160163,3
1233,25160163,4
12501,25160163,1
12521,25160163,3
12562,25160163,3
12600,25160163,1
12623,25160163,2
1269570,25160163,1
127582,25160163,2
12867,25160163,3
12936,25160163,3
129443,25160163,1
12970,25160163,3
132,25160163,4
13230,25160163,3
1325,25160163,1
13277,25160163,1
1328786,25160163,2
13315,25160163,3
1338,25160163,3
13474726,25160163,5
13474733,25160163,1
13475396,25160163,2
13476453,25160163,1
13476515,25160163,1
13476681,25160163,1
13779336,25160163,1
13796835,25160163,3
137981,25160163,1
13801973,25160163,1
13811363,25160163,1
13825,25160163,3
1396,25160163,4
14,25160163,3
14277,25160163,4
1440,25160163,2
14433,25160163,3
145,25160163,1
1457,25160163,3
1465,25160163,3
14650,25160163,3
1466,25160163,3
146991,25160163,2
14869,25160163,1
14872,25160163,3
14908,25160163,3
1491220,25160163,1
14932,25160163,4
15045,25160163,1
151603,25160163,1
15279,25160163,1
153973,25160163,3
1546,25160163,3
15685,25160163,3
15733,25160163,1
15733598,25160163,1
15935088,25160163,3
15955283,25160163,1
1599,25160163,3
16035232,25160163,1
16036004,25160163,1
16036109,25160163,3
16036202,25160163,1
16039,25160163,3
16072,25160163,3
1618,25160163,4
16197285,25160163,1
16339,25160163,1
1639,25160163,3
16394,25160163,4
1669,25160163,3
1675,25160163,4
16945,25160163,2
17000302,25160163,2
17008413,25160163,3
1703,25160163,4
170434,25160163,1
17080,25160163,2
17299,25160163,3
17358991,25160163,1
17430033,25160163,3
1758,25160163,1
17600224,25160163,3
1771,25160163,3
1774262,25160163,3
1776,25160163,3
180668,25160163,1
1817,25160163,1
