"node_1","node_2","edge"
1496498,10713,1
3076,10713,3
4730,10713,5
22370885,10713,5
152205,10713,5
11860,10713,5
1091,10713,5
13810583,10753,5
19117,10753,3
19595,10753,1
20524,10753,2
26355171,10753,5
19178,10753,2
20839,10753,1
3705455,10753,1
19629,10753,5
4722,10753,5
2416014,10753,5
951542,10753,1
4416,10753,3
19874,10753,4
19443,10753,5
38587183,10753,1
144191,10753,2
2440270,10753,5
22145,10753,5
19104,10753,1
20912,10753,2
20644,10753,5
38564263,10753,1
20666,10753,5
119,10753,5
686,10753,3
2343083,10753,5
885,10753,1
16638,10753,5
10450,10753,1
11659,10753,4
2180235,10753,5
25142246,10753,2
4782,10753,5
63197,10753,5
2303,10753,1
1269570,10753,3
10766,10753,2
57,10753,1
11470,10753,2
421828,10753,4
299019,10753,2
2710,10753,1
19860,10753,3
2741,10753,3
250757,10753,4
604136,10753,5
22215384,10753,1
22237952,10753,5
400190,10753,3
22259918,10753,5
900,10753,1
4105,10753,1
27919836,10753,5
7313,10753,5
23128,10753,1
14,10753,3
435,10753,1
2572,10753,3
3275,10753,3
4767,10753,3
10790,10753,5
43686362,10753,2
20902,10753,3
2612,10753,5
2755,10753,2
10721,10753,3
259060,10753,5
717039,10753,5
22254381,10753,5
19134,10753,5
90264,10753,5
16035645,10753,5
22237634,10753,5
4047,10753,5
557,10753,4
898,10753,2
2937,10753,5
3231,10753,3
32312,10753,1
22252073,10753,3
2034,10753,1
2779,10753,2
18929519,10753,2
20888,10753,2
2383,10753,5
259608,10753,5
3294,10753,2
32597,10753,5
1915,10753,2
2818,10753,2
20039,10753,3
38567015,10753,2
3793,10753,2
12001699,10753,5
145,10753,5
19017,10753,3
11291,10753,4
4729,10753,5
2104,10753,5
3778,10753,3
4359170,10753,2
1639,10753,5
3282,10753,5
2774,10753,5
32651,10753,5
18774,10753,5
14650,10753,3
279084,10753,5
2675,10753,1
2007830,10753,5
1349477,10753,5
2725,10753,3
274898,10753,1
741,10753,5
1869930,10753,5
12265,10753,3
914,10753,5
22258792,10753,3
14087,10753,4
24802084,10753,5
11128,10753,2
9904,10753,4
19372472,10753,5
4102,10753,5
3122,10753,5
1725,10753,5
26172019,10753,5
153973,10753,5
18866,10753,1
22278758,10753,5
464,10753,5
15728,10753,4
2205759,10753,3
2838,10753,5
4222,10753,1
2021,10753,2
2938,10753,5
3279,10753,2
10707,10753,5
1087,10753,5
385,10753,3
1039,10753,3
3412,10753,1
4148,10753,5
3291,10753,3
17430033,10753,4
6146,10753,1
915,10753,5
29398,10753,5
25153458,10753,1
773,10753,5
1233,10753,5
24724788,10753,1
9954894,10753,5
20590,10753,1
81171,10753,5
1758,10753,2
16039,10753,5
4265,10753,5
412,10753,3
3250,10753,2
481,10753,3
37999108,10753,5
13473623,10753,5
6458,10753,5
38575857,10753,1
13477248,10753,5
1198,10753,2
16387,10753,5
1338,10753,4
1618,10753,5
15810,10753,3
151603,10753,5
20107,10753,5
22322596,10753,5
1025,10753,2
3868,10753,5
22237157,10753,5
3902,10753,1
1020,10753,5
83437,10753,5
37505304,10753,4
2144,10753,2
4480284,10753,3
10708,10753,5
4756,10753,4
12001159,10753,5
19684,10753,5
10743,10753,5
1891,10753,2
16035180,10753,5
10795,10753,5
9846,10753,4
354008,10753,5
11105,10753,5
9947,10753,1
31870,10753,5
3053,10753,3
1465,10753,5
26788896,10753,5
75,10753,3
1252,10753,3
2679,10753,4
3281,10753,5
591213,10753,5
10716,10753,2
10819,10753,2
29025259,10753,5
10793,10753,5
377,10753,5
53,10753,5
320353,10753,5
1529,10753,5
35931553,10753,5
22257468,10753,4
38599503,10753,5
2617,10753,5
134612,10753,5
2500015,10753,5
25150800,10753,5
13722,10753,3
22316031,10753,5
2409991,10753,3
22215410,10753,5
22215415,10753,5
28221018,10753,5
19671,10753,5
298,10753,1
3446,10753,5
13819186,10753,5
26989,10753,5
16035799,10753,2
32719587,10753,5
3285,10753,5
20450,10753,5
22252313,10753,5
38572126,10753,5
36,10753,5
4234,10753,5
13825,10753,5
15746550,10753,5
22454621,10753,3
83220,10753,5
22406718,10753,1
9099,10753,5
421713,10753,5
40613901,10753,4
257,10753,5
57016,10753,5
22254036,10753,5
10751,10753,5
348375,10753,5
22236620,10753,5
66545,10753,5
18775,10753,5
30347,10753,3
25154168,10753,1
27920786,10753,5
146525,10753,1
14908,10753,5
27918652,10753,1
22218134,10753,3
3801,10753,5
10777,10753,2
14870,10753,2
9943,10753,5
27703290,10753,5
135849,10753,3
24576425,10753,5
32096176,10753,5
39107565,10753,5
1396,10753,3
893,10753,3
1753,10753,5
9588,10753,4
1146,10753,5
1675,10753,5
528,10753,3
3289,10753,4
3462,10753,1
24765514,10753,5
19021,10753,5
2446,10753,2
12521,10753,2
735415,10753,2
4556410,10753,5
121585,10753,5
175431,10753,5
17080,10753,4
83193,10753,5
170434,10753,5
308076,10753,5
2912,10753,5
10671251,10753,5
22245943,10753,5
13796724,10753,5
39946,10753,3
1147,10753,2
10717,10753,3
13475602,10753,3
381599,10753,5
1650145,10753,3
40580568,10753,5
14277,10753,3
116,10753,5
242686,10753,5
699611,10753,5
22254135,10753,4
22457643,10753,5
38591226,10753,5
1440,10753,5
931,10753,5
32867615,10753,5
26397345,10753,5
85520,10753,3
11026082,10753,5
3406,10753,5
456,10753,2
9439,10753,5
22259733,10753,5
10726,10753,4
329590,10753,5
1599,10753,3
2542,10753,3
15913252,10753,5
33,10753,5
5605,10753,4
22285276,10753,5
23043,10753,3
171,10753,5
25141842,10753,5
16339,10753,5
600740,10753,5
2255766,10753,5
761,10753,5
2434,10753,5
16037014,10753,5
1227,10753,5
38513,10753,5
2291703,10753,5
27685298,10753,4
246534,10753,5
10395,10753,5
32763824,10753,5
3264,10753,5
13857,10753,5
19679,10753,5
2636,10753,5
321951,10753,2
2333166,10753,5
20698,10753,4
38589512,10753,5
22252976,10753,5
22251879,10753,5
10769,10753,2
33420,10753,1
22267984,10753,5
132,10753,5
60346,10753,5
22268474,10753,5
22301954,10753,5
116770,10753,5
249271,10753,5
16035055,10753,5
22253080,10753,1
10780,10753,5
395956,10753,2
3299,10753,5
264271,10753,4
27851211,10753,2
1116,10753,5
216554,10753,5
65333,10753,5
193,10753,5
5630,10753,5
38575593,10753,3
22251855,10753,3
386215,10753,5
1496498,10753,3
3076,10753,3
11860,10753,5
1091,10753,3
10713,10753,5
22285489,29536,5
19117,29536,3
3468,29536,5
4068,29536,4
20368,29536,1
19595,29536,4
4238,29536,2
19445,29536,2
3298,29536,1
32747324,29536,3
20524,29536,3
26355171,29536,5
19178,29536,1
19733,29536,5
20839,29536,1
2416014,29536,5
19825,29536,5
4416,29536,5
19874,29536,1
19443,29536,4
18824,29536,2
2440270,29536,5
19104,29536,1
20472,29536,5
32890376,29536,5
20109,29536,4
119,29536,5
686,29536,5
2035,29536,1
4688,29536,2
2343083,29536,5
885,29536,2
2046,29536,1
207,29536,2
3106,29536,2
10450,29536,5
11659,29536,5
2180235,29536,5
25142246,29536,5
3622,29536,1
1269570,29536,1
10766,29536,5
57,29536,1
2344,29536,2
11470,29536,2
25565,29536,2
299019,29536,5
255,29536,1
2710,29536,1
2741,29536,5
604136,29536,5
6143,29536,2
400190,29536,5
22215040,29536,5
38597962,29536,5
23642,29536,3
900,29536,1
27919836,29536,5
7313,29536,5
23128,29536,2
22215038,29536,5
4463,29536,4
18899,29536,5
2572,29536,5
3275,29536,2
4767,29536,4
10790,29536,5
13315,29536,3
43686362,29536,3
454,29536,2
2612,29536,1
2755,29536,5
10721,29536,5
2258075,29536,5
18854,29536,2
13804610,29536,3
19134,29536,1
90264,29536,1
16035645,29536,5
28220787,29536,5
25158930,29536,5
22237634,29536,5
4759,29536,1
557,29536,1
898,29536,1
2937,29536,5
3231,29536,1
32312,29536,2
1545,29536,4
2034,29536,1
2779,29536,1
18929519,29536,2
22215213,29536,1
2538,29536,5
20872,29536,5
2383,29536,1
3294,29536,1
10041,29536,5
1915,29536,3
20039,29536,5
3443,29536,3
38567015,29536,1
3793,29536,4
145,29536,5
2772,29536,1
19017,29536,3
3287,29536,5
3778,29536,5
11881,29536,1
4359170,29536,3
12501,29536,3
1639,29536,5
3282,29536,2
10775,29536,5
2774,29536,5
32651,29536,5
18774,29536,5
793,29536,2
14650,29536,3
279084,29536,5
6898,29536,5
274898,29536,2
741,29536,5
12265,29536,5
914,29536,5
22258792,29536,5
2692,29536,5
36768,29536,5
14087,29536,5
3283,29536,1
24802084,29536,4
2826,29536,1
11128,29536,5
9904,29536,5
19372472,29536,5
4102,29536,5
3122,29536,5
1725,29536,5
26172019,29536,1
13753,29536,5
18866,29536,5
22278758,29536,4
1212,29536,5
38566628,29536,5
464,29536,5
2205759,29536,5
2838,29536,5
432,29536,5
18734,29536,5
139714,29536,4
1457,29536,2
40613800,29536,5
2021,29536,2
2938,29536,5
3279,29536,5
10707,29536,5
606,29536,3
695,29536,2
1039,29536,5
3412,29536,5
22257516,29536,5
4148,29536,5
3291,29536,1
6146,29536,2
915,29536,5
29398,29536,1
773,29536,2
1233,29536,5
24724788,29536,5
9954894,29536,5
3627,29536,5
81171,29536,1
11410,29536,3
16039,29536,5
4265,29536,1
42168,29536,5
22215422,29536,1
3250,29536,5
27918680,29536,4
505817,29536,5
481,29536,5
37999108,29536,5
2568,29536,5
6458,29536,5
8663,29536,4
1198,29536,3
16387,29536,5
65805,29536,1
301810,29536,1
1618,29536,5
151603,29536,5
22322596,29536,5
7991,29536,4
3902,29536,2
11024517,29536,1
83437,29536,2
37505304,29536,5
33781,29536,4
113907,29536,5
1669,29536,2
2144,29536,5
4480284,29536,5
28220357,29536,1
10743,29536,5
1891,29536,2
10795,29536,5
9846,29536,1
354008,29536,5
11105,29536,5
9947,29536,5
31870,29536,1
4272,29536,5
3053,29536,5
1261,29536,5
17359009,29536,1
15685,29536,1
1465,29536,3
11932,29536,5
75,29536,3
1252,29536,5
16191043,29536,5
3281,29536,5
591213,29536,5
10021,29536,5
10716,29536,3
10819,29536,4
19586,29536,2
38599503,29536,5
28650,29536,5
13477009,29536,1
16933400,29536,1
2617,29536,5
134612,29536,1
25150800,29536,5
3488,29536,2
79670,29536,3
129443,29536,1
26399305,29536,2
22343675,29536,2
13722,29536,5
2409991,29536,4
59428,29536,1
3446,29536,5
14899,29536,3
16035799,29536,3
32719587,29536,2
3285,29536,5
20450,29536,5
96584,29536,5
36,29536,5
4234,29536,5
9985,29536,3
13825,29536,4
132002,29536,5
495212,29536,5
15746550,29536,3
22454621,29536,3
27927793,29536,3
38560340,29536,5
10047,29536,4
40614250,29536,3
16961565,29536,5
9099,29536,5
16041306,29536,1
47951,29536,5
148859,29536,5
10149,29536,5
421713,29536,1
257,29536,5
57016,29536,5
22254036,29536,5
10751,29536,5
22236620,29536,5
18775,29536,5
3296,29536,3
30347,29536,5
27920786,29536,4
13796864,29536,5
146525,29536,1
14908,29536,1
27918652,29536,1
22218134,29536,5
262324,29536,1
10777,29536,5
14870,29536,5
40613910,29536,5
9943,29536,5
20662,29536,5
27703290,29536,5
753,29536,3
135849,29536,5
16036570,29536,1
24576425,29536,3
32096176,29536,3
38577621,29536,5
39107565,29536,2
1396,29536,4
893,29536,5
1753,29536,5
9588,29536,5
1146,29536,3
1675,29536,5
528,29536,5
3289,29536,5
1864,29536,3
3462,29536,5
460,29536,3
19021,29536,5
2446,29536,4
4556410,29536,5
121585,29536,5
645,29536,4
308076,29536,2
31926031,29536,5
223,29536,5
2912,29536,1
10671251,29536,1
22236193,29536,5
38578973,29536,5
13796724,29536,5
39946,29536,1
1147,29536,3
10717,29536,5
90370,29536,5
116,29536,5
242686,29536,5
699611,29536,5
40580437,29536,4
1440,29536,5
931,29536,4
32867615,29536,5
26397345,29536,1
856,29536,1
85520,29536,5
11026082,29536,3
22259733,29536,5
29035793,29536,5
329590,29536,4
15913252,29536,5
39015,29536,5
33,29536,1
5605,29536,5
363582,29536,2
23043,29536,1
262249,29536,5
25141842,29536,5
301744,29536,5
10761,29536,5
16339,29536,5
600740,29536,5
40554382,29536,5
761,29536,5
1540,29536,1
1421209,29536,5
1227,29536,1
38513,29536,5
2291703,29536,5
218937,29536,5
27685298,29536,5
10395,29536,5
3264,29536,5
13857,29536,5
19679,29536,5
904,29536,5
20028,29536,5
2636,29536,5
321951,29536,2
20698,29536,5
22252976,29536,2
1336,29536,5
206983,29536,2
22251879,29536,2
25138393,29536,2
22267984,29536,5
132,29536,5
121071,29536,2
116770,29536,5
249271,29536,5
22250469,29536,5
22253080,29536,5
38601311,29536,5
10780,29536,5
3299,29536,5
35969,29536,3
77766,29536,3
327721,29536,3
22278757,29536,4
22425907,29536,2
264271,29536,5
25160163,29536,4
35953,29536,2
1116,29536,5
65333,29536,5
193,29536,5
38575593,29536,4
22251855,29536,1
22158,29536,1
3076,29536,1
11860,29536,1
1091,29536,5
10713,29536,5
10753,29536,5
4806,25149200,5
334905,25149200,5
19117,25149200,4
3468,25149200,5
958,25149200,3
3288,25149200,1
4068,25149200,4
20205,25149200,1
20368,25149200,3
19971,25149200,1
19595,25149200,4
19445,25149200,1
3295,25149200,3
3298,25149200,1
12970,25149200,5
376766,25149200,5
20524,25149200,5
26355171,25149200,5
259,25149200,1
20839,25149200,1
19629,25149200,5
4264,25149200,4
566,25149200,1
2416014,25149200,5
137295,25149200,3
19874,25149200,2
19443,25149200,5
18824,25149200,5
2440270,25149200,5
20912,25149200,3
20472,25149200,5
20666,25149200,5
20109,25149200,3
119,25149200,5
686,25149200,5
2035,25149200,3
4103,25149200,1
4688,25149200,1
2343083,25149200,5
885,25149200,5
207,25149200,3
3106,25149200,5
10450,25149200,5
11659,25149200,5
2180235,25149200,5
25142246,25149200,5
3622,25149200,2
2303,25149200,1
1269570,25149200,4
2722,25149200,5
10766,25149200,1
57,25149200,2
2344,25149200,3
2751,25149200,4
10131,25149200,2
421828,25149200,5
25565,25149200,5
299019,25149200,5
255,25149200,5
2710,25149200,5
19860,25149200,5
2741,25149200,5
3267,25149200,3
2566,25149200,1
604136,25149200,5
1884,25149200,5
6143,25149200,5
199650,25149200,5
400190,25149200,5
3332535,25149200,3
22218026,25149200,5
22218079,25149200,5
22215040,25149200,2
23642,25149200,5
900,25149200,1
2218,25149200,1
27919836,25149200,5
7313,25149200,5
22407337,25149200,5
13477497,25149200,3
9181,25149200,5
13757,25149200,1
4463,25149200,5
14,25149200,5
435,25149200,1
2572,25149200,2
3275,25149200,5
4767,25149200,5
10790,25149200,5
13315,25149200,5
43686362,25149200,5
20902,25149200,5
454,25149200,5
2612,25149200,3
2755,25149200,5
10721,25149200,5
2258075,25149200,3
16035645,25149200,5
25158930,25149200,5
4759,25149200,5
557,25149200,4
898,25149200,3
2937,25149200,5
1545,25149200,5
3897,25149200,5
644,25149200,2
2034,25149200,2
2779,25149200,2
18929519,25149200,1
22215213,25149200,5
2538,25149200,3
2383,25149200,2
3294,25149200,5
10041,25149200,5
1915,25149200,5
2818,25149200,5
20039,25149200,1
38567015,25149200,5
3793,25149200,3
145,25149200,5
19017,25149200,5
11291,25149200,5
3287,25149200,5
11881,25149200,3
1639,25149200,5
3282,25149200,4
10775,25149200,5
2774,25149200,5
32651,25149200,5
18774,25149200,5
793,25149200,5
279084,25149200,5
2675,25149200,5
291545,25149200,5
274898,25149200,5
741,25149200,5
12265,25149200,5
914,25149200,5
22258792,25149200,5
16508691,25149200,3
14087,25149200,5
3283,25149200,2
24802084,25149200,5
2826,25149200,2
11128,25149200,5
9904,25149200,5
19372472,25149200,5
4102,25149200,5
3122,25149200,5
1725,25149200,5
26172019,25149200,5
18866,25149200,5
1212,25149200,5
464,25149200,5
2205759,25149200,5
2838,25149200,5
432,25149200,5
18734,25149200,4
1457,25149200,5
2021,25149200,5
2938,25149200,5
3279,25149200,1
10707,25149200,5
606,25149200,5
1087,25149200,1
385,25149200,5
695,25149200,5
1039,25149200,5
3412,25149200,1
22257516,25149200,5
4148,25149200,5
3291,25149200,5
17430033,25149200,4
6146,25149200,4
29398,25149200,5
10893,25149200,5
10764,25149200,5
25153458,25149200,5
1233,25149200,1
24724788,25149200,4
95,25149200,3
9954894,25149200,5
3627,25149200,2
81171,25149200,5
11410,25149200,5
4265,25149200,4
3250,25149200,3
481,25149200,5
37999108,25149200,5
6458,25149200,1
1198,25149200,3
16387,25149200,5
1338,25149200,3
301810,25149200,5
1618,25149200,5
1025,25149200,1
3868,25149200,5
7991,25149200,4
22237157,25149200,5
3902,25149200,5
37505304,25149200,5
1669,25149200,5
2144,25149200,5
4480284,25149200,5
28220357,25149200,5
10743,25149200,5
10795,25149200,5
9846,25149200,5
354008,25149200,5
11105,25149200,5
6144,25149200,4
9947,25149200,5
4272,25149200,5
4120,25149200,5
1261,25149200,5
17359009,25149200,5
15685,25149200,5
1465,25149200,5
75,25149200,5
3281,25149200,5
591213,25149200,5
10021,25149200,5
10716,25149200,5
10819,25149200,5
22259721,25149200,3
2834,25149200,5
28650,25149200,5
13477009,25149200,5
16933400,25149200,5
2409991,25149200,5
59428,25149200,5
298,25149200,5
16035799,25149200,3
22252313,25149200,5
4234,25149200,5
13825,25149200,5
4757,25149200,5
10047,25149200,5
40614250,25149200,5
22406718,25149200,5
9099,25149200,5
10149,25149200,5
40613901,25149200,4
257,25149200,5
57016,25149200,5
22254036,25149200,5
10751,25149200,1
946,25149200,5
348375,25149200,5
22236620,25149200,5
18775,25149200,5
3296,25149200,5
30347,25149200,5
146525,25149200,5
22218134,25149200,2
10777,25149200,5
20662,25149200,5
27703290,25149200,5
38526799,25149200,5
135849,25149200,5
1396,25149200,3
893,25149200,5
1753,25149200,5
9588,25149200,5
1146,25149200,5
1675,25149200,5
528,25149200,5
3289,25149200,5
1864,25149200,1
3462,25149200,5
19021,25149200,4
12521,25149200,5
4556410,25149200,5
2912,25149200,5
22236193,25149200,5
1147,25149200,5
10717,25149200,5
116,25149200,5
242686,25149200,5
699611,25149200,5
1440,25149200,5
931,25149200,1
32867615,25149200,5
11026082,25149200,5
22259733,25149200,5
329590,25149200,5
1599,25149200,5
15913252,25149200,5
33,25149200,1
5605,25149200,5
22285276,25149200,3
25141842,25149200,5
16339,25149200,3
600740,25149200,5
2255766,25149200,5
761,25149200,5
1227,25149200,5
38513,25149200,5
10395,25149200,5
3264,25149200,5
13857,25149200,5
19679,25149200,5
2636,25149200,5
20698,25149200,5
33420,25149200,5
22267984,25149200,5
459,25149200,3
132,25149200,5
116770,25149200,5
327721,25149200,5
264271,25149200,5
25160163,25149200,5
1116,25149200,5
65333,25149200,5
193,25149200,5
38575593,25149200,5
1496498,25149200,5
11860,25149200,5
1091,25149200,5
10713,25149200,5
10753,25149200,5
29536,25149200,5
784359,32772977,5
254314,32772977,5
958,32772977,2
12970,32772977,5
2416014,32772977,1
19647,32772977,5
2440270,32772977,5
16046029,32772977,5
20103,32772977,5
20644,32772977,5
119,32772977,1
16638,32772977,5
11659,32772977,5
2180235,32772977,5
25142246,32772977,4
4782,32772977,4
63197,32772977,3
2722,32772977,1
2923,32772977,5
10766,32772977,5
121931,32772977,5
11470,32772977,1
421828,32772977,2
38575541,32772977,5
255,32772977,2
2710,32772977,2
19860,32772977,1
250757,32772977,1
1884,32772977,5
199650,32772977,1
400190,32772977,1
3332535,32772977,1
22218026,32772977,5
22218079,32772977,3
306952,32772977,3
22259918,32772977,5
330779,32772977,5
27919836,32772977,4
7313,32772977,3
22407337,32772977,5
669699,32772977,5
13477497,32772977,1
9181,32772977,1
4463,32772977,2
18899,32772977,3
4767,32772977,2
13315,32772977,5
43686362,32772977,4
2755,32772977,3
10721,32772977,5
259060,32772977,5
2258075,32772977,4
717039,32772977,5
22254381,32772977,3
4047,32772977,1
4759,32772977,2
2937,32772977,2
24577351,32772977,1
1545,32772977,5
29021234,32772977,5
12525,32772977,1
15935088,32772977,2
2383,32772977,3
259608,32772977,1
3294,32772977,5
32597,32772977,5
23826,32772977,5
10041,32772977,3
1915,32772977,1
519,32772977,2
2818,32772977,5
12225586,32772977,1
3443,32772977,2
12001699,32772977,4
145,32772977,4
36408,32772977,5
2772,32772977,3
19017,32772977,5
11291,32772977,5
2104,32772977,1
3778,32772977,1
1639,32772977,3
233534,32772977,5
10775,32772977,3
18774,32772977,3
793,32772977,5
635723,32772977,3
279084,32772977,5
2675,32772977,4
1349477,32772977,5
2725,32772977,5
6898,32772977,2
274898,32772977,2
741,32772977,2
1869930,32772977,5
914,32772977,4
22258792,32772977,2
16508691,32772977,2
36768,32772977,1
14087,32772977,5
2826,32772977,5
19372472,32772977,5
4102,32772977,5
22508,32772977,5
1725,32772977,5
153973,32772977,2
22278758,32772977,3
464,32772977,5
2205759,32772977,1
2838,32772977,5
432,32772977,1
18734,32772977,1
1457,32772977,5
4222,32772977,1
40613800,32772977,5
10707,32772977,5
1087,32772977,5
385,32772977,3
22257516,32772977,5
27925546,32772977,5
4148,32772977,5
3291,32772977,1
297321,32772977,5
17430033,32772977,5
29398,32772977,2
10764,32772977,5
33965,32772977,5
773,32772977,2
1233,32772977,2
24724788,32772977,3
95,32772977,5
3627,32772977,3
81171,32772977,5
1758,32772977,2
16039,32772977,1
4265,32772977,3
412,32772977,5
3250,32772977,5
27918680,32772977,5
481,32772977,5
37999108,32772977,3
2568,32772977,5
6458,32772977,1
38575857,32772977,5
13477248,32772977,5
22367982,32772977,5
1198,32772977,2
16387,32772977,5
65805,32772977,3
1338,32772977,3
1618,32772977,5
15810,32772977,1
151603,32772977,3
20107,32772977,5
22322596,32772977,5
1025,32772977,2
7991,32772977,2
3902,32772977,5
11024517,32772977,5
1020,32772977,1
37505304,32772977,1
33781,32772977,1
1669,32772977,4
4480284,32772977,2
10708,32772977,2
4756,32772977,3
640334,32772977,5
12001159,32772977,5
19684,32772977,5
22278882,32772977,5
10743,32772977,5
1891,32772977,2
16035180,32772977,5
10795,32772977,2
2333368,32772977,5
354008,32772977,4
11105,32772977,3
195230,32772977,5
6144,32772977,1
9947,32772977,3
31870,32772977,5
4120,32772977,5
1261,32772977,2
17359009,32772977,3
33783,32772977,5
1465,32772977,3
26788896,32772977,5
75,32772977,1
1252,32772977,1
2679,32772977,4
3281,32772977,3
591213,32772977,5
10021,32772977,5
10819,32772977,5
22259721,32772977,2
29025259,32772977,5
10793,32772977,5
377,32772977,3
2834,32772977,5
22252902,32772977,1
43622858,32772977,5
19586,32772977,5
2552476,32772977,5
35931553,32772977,1
16036483,32772977,5
32763901,32772977,5
38599503,32772977,4
28650,32772977,5
13477009,32772977,5
16933400,32772977,5
22218078,32772977,5
2617,32772977,5
134612,32772977,5
2500015,32772977,5
25150800,32772977,5
3488,32772977,5
79670,32772977,5
129443,32772977,5
22246175,32772977,5
22467483,32772977,5
22316031,32772977,5
2409991,32772977,5
59428,32772977,5
231121,32772977,5
22215410,32772977,5
22215587,32772977,5
327890,32772977,5
298,32772977,5
26989,32772977,5
16035799,32772977,1
32719587,32772977,5
36,32772977,2
4234,32772977,5
13825,32772977,3
4757,32772977,5
10047,32772977,5
40614250,32772977,5
83220,32772977,5
22406718,32772977,5
20942,32772977,5
10149,32772977,1
26506,32772977,5
21716,32772977,5
40613901,32772977,5
257,32772977,1
57016,32772977,5
22254036,32772977,5
10751,32772977,1
946,32772977,5
22236620,32772977,2
3296,32772977,3
27920786,32772977,5
28218289,32772977,5
146525,32772977,5
9585,32772977,2
5379,32772977,5
3801,32772977,5
262324,32772977,5
10777,32772977,2
9943,32772977,5
27703290,32772977,2
214,32772977,2
135849,32772977,3
39107565,32772977,3
1396,32772977,5
893,32772977,1
1753,32772977,5
1146,32772977,5
1675,32772977,2
3289,32772977,4
10737,32772977,5
1864,32772977,5
460,32772977,2
24765514,32772977,5
19021,32772977,2
22298506,32772977,5
2446,32772977,3
12521,32772977,1
25138371,32772977,2
4556410,32772977,5
121585,32772977,2
175431,32772977,5
17080,32772977,5
645,32772977,5
83193,32772977,4
308076,32772977,2
2912,32772977,3
10671251,32772977,5
22236193,32772977,5
1147,32772977,3
10717,32772977,5
13475602,32772977,5
381599,32772977,5
40580568,32772977,5
14277,32772977,2
116,32772977,5
242686,32772977,5
699611,32772977,5
22254135,32772977,3
22457643,32772977,5
40580437,32772977,1
38574217,32772977,5
38591226,32772977,5
1440,32772977,5
931,32772977,4
32867615,32772977,5
26397345,32772977,1
856,32772977,5
85520,32772977,5
11026082,32772977,2
3406,32772977,1
152117,32772977,5
124312,32772977,5
22259733,32772977,5
329590,32772977,5
1599,32772977,5
2542,32772977,5
15913252,32772977,2
29214751,32772977,5
33,32772977,2
5605,32772977,1
22285276,32772977,5
171,32772977,5
600740,32772977,1
2434,32772977,5
1540,32772977,2
16037014,32772977,5
1227,32772977,5
38513,32772977,5
2291703,32772977,5
27685298,32772977,5
246534,32772977,5
32763824,32772977,3
3264,32772977,5
13857,32772977,5
19679,32772977,5
2636,32772977,5
65555,32772977,5
135345,32772977,5
321951,32772977,2
2333166,32772977,4
38589512,32772977,5
1336,32772977,5
196149,32772977,5
206983,32772977,5
22251879,32772977,5
40614173,32772977,5
10769,32772977,1
22267984,32772977,2
459,32772977,5
64131,32772977,5
132,32772977,5
38589784,32772977,5
24275,32772977,5
60346,32772977,5
22268474,32772977,5
22301954,32772977,5
16035055,32772977,5
22253080,32772977,5
77766,32772977,5
327721,32772977,1
264271,32772977,5
25160163,32772977,5
1116,32772977,2
193,32772977,5
5630,32772977,3
22382056,32772977,1
8263,32772977,5
16394,32772977,5
386215,32772977,5
13476752,32772977,5
1496498,32772977,5
3076,32772977,4
152205,32772977,5
11860,32772977,3
1091,32772977,5
10713,32772977,5
10753,32772977,5
29536,32772977,5
25149200,32772977,5
4806,10725,5
334905,10725,5
784359,10725,5
254314,10725,5
3468,10725,1
958,10725,3
4068,10725,1
12970,10725,5
17299,10725,2
4722,10725,5
2416014,10725,5
137295,10725,5
38587183,10725,5
10765,10725,1
2440270,10725,5
2046,10725,2
16638,10725,5
3106,10725,1
10450,10725,2
11659,10725,5
2180235,10725,5
25142246,10725,3
3622,10725,2
4782,10725,5
63197,10725,5
299019,10725,5
255,10725,3
2710,10725,1
3267,10725,1
604136,10725,5
16039877,10725,1
1884,10725,5
6143,10725,2
7536,10725,5
199650,10725,5
400190,10725,5
3332535,10725,3
22218026,10725,5
22218079,10725,5
15730,10725,5
306952,10725,5
22215040,10725,3
4041458,10725,5
22259918,10725,5
2218,10725,1
22407337,10725,5
669699,10725,5
13477497,10725,5
22215358,10725,5
9181,10725,4
22215038,10725,5
4463,10725,4
3275,10725,1
10790,10725,4
13315,10725,5
43686362,10725,4
2755,10725,3
259060,10725,5
29026322,10725,5
16035645,10725,1
4759,10725,1
1545,10725,5
29021234,10725,5
3897,10725,1
22215213,10725,4
2383,10725,5
3294,10725,5
10041,10725,5
519,10725,2
2818,10725,5
3443,10725,5
36408,10725,1
2772,10725,3
19017,10725,5
3287,10725,3
3778,10725,1
11881,10725,2
12501,10725,5
1639,10725,1
4777,10725,1
10775,10725,4
32651,10725,1
18774,10725,1
279084,10725,5
2675,10725,2
291545,10725,5
2725,10725,4
274898,10725,5
12265,10725,2
10670,10725,1
914,10725,5
22258792,10725,5
16508691,10725,3
14087,10725,5
2826,10725,2
11128,10725,3
19132,10725,3
19372472,10725,2
26172019,10725,5
1212,10725,5
15728,10725,5
2205759,10725,5
2838,10725,5
432,10725,5
18734,10725,1
1457,10725,5
4222,10725,5
2021,10725,1
3279,10725,5
10707,10725,5
1087,10725,2
385,10725,1
695,10725,2
3412,10725,1
22257516,10725,5
27925546,10725,2
13798524,10725,5
3291,10725,5
13477335,10725,5
297321,10725,2
22418814,10725,5
10764,10725,5
33965,10725,5
25153458,10725,5
20590,10725,5
81171,10725,4
1758,10725,2
16039,10725,2
3250,10725,2
27918680,10725,5
